plate,well,compound,path,nuclei,C1,C2,C3,C4,C5,C6,moa
P015085,K02,CBK308864,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s3_w1BFD8E31A-9142-4A9F-B061-AF057CCA5D17.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s3_w24EEAEB4F-8A0F-49ED-A72A-604F2A71FACF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s3_w374E1B07A-E248-425D-8564-05E29E33616F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s3_w48B454D07-B3A0-4190-A98E-77B25BBCE82C.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s3_w546ED3157-2415-4BF8-A987-12AD976CD128.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s3_w68BDAFB45-E07D-4C42-9A1F-8F74DE60F62E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s3_w703149BE1-D079-4F6C-A590-6E1DA9E79D4F.tif,Aurora kinase inhibitor
P015085,K02,CBK308864,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w137681053-6FEF-4F81-AADD-A46926A1CEDA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w27AA55000-1771-4A49-93D7-59E6F999A17C.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w37F1E6B48-C852-4D72-8E94-A491D86FED5E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w422B860EA-7638-41C5-AC70-A5DF83B40669.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w5E9955D18-6313-40CF-8E6E-677564AFB3EF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w60DB24EAE-2534-4348-8FFA-D3B0AD6BACCD.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s4_w76887D824-48D3-41EA-BD1D-7C1C13584046.tif,Aurora kinase inhibitor
P015085,K02,CBK308864,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s5_w19D988C6E-C2F2-48B8-B23D-FFF6AB429CF7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s5_w2D48BE4A0-BD29-46CB-ACFA-D2593ED73AD2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s5_w396EF5B3C-3E02-4A14-9793-7DC5725B49FC.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s5_w450706986-A3C8-498D-B952-DA38FF2A1040.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s5_w5ED8AAEC4-8FA1-4492-AA5B-83E3E60DE250.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s5_w6581D3FEF-F1CB-4F86-8652-433E9A358664.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K02_s5_w795D10A57-A7A5-4486-A327-3225A60F8C3D.tif,Aurora kinase inhibitor
P015085,K05,CBK288286,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w1156CBEBA-AC3B-4B3A-BAE1-71429431F43D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w220EA2FBE-AF2B-43BD-A281-565A4C8896CD.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w35BC52000-C899-4D4C-A98C-54344D4420A9.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w4F6077C5C-2DEE-4E1B-8149-757463F5C01E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w5A69D23DE-B783-4856-8117-6FA5C1D53848.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w6109F3386-C516-4F88-B727-D2573EBD732F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s1_w7B8698436-F339-4808-82F1-08B9993BB74A.tif,Aurora kinase inhibitor
P015085,K05,CBK288286,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s2_w118A06D41-74A7-4819-839F-BCBA89B6F77E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s2_w28F543948-45BA-4BA2-86FE-03071F99E7DC.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s2_w3C462585A-37FB-4A46-A153-526D41F9617E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s2_w47BBE1A5F-9BFC-454D-B0A7-C996850B8ED7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s2_w5084C0634-5663-4D69-A439-E3D7AB406841.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s2_w65ECF5352-A44F-409C-895B-B67650F04A67.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s2_w7DAC07956-7AA6-4A32-9B2D-840B6A122FBC.tif,Aurora kinase inhibitor
P015085,K05,CBK288286,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s3_w1D5823CA1-D2A5-402F-BDB2-5C4A8FC037B4.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s3_w23B728E6B-41BB-4F73-BD88-83CFCB9726F7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s3_w3CC125EC8-4EF1-4763-96FD-C5C60B2F88C8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s3_w44AA69D71-E34C-42AE-895D-67A6226E8FBC.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s3_w50C6BE25B-6B3F-4C7F-8F09-CE074CDDA600.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s3_w67397C1E0-499E-488F-89BE-5B159CCE5788.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s3_w73ED8B6D6-FFF5-4F62-8749-DC2004FFA901.tif,Aurora kinase inhibitor
P015085,K05,CBK288286,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w1BC462F6D-9F99-487C-B1F3-FE3D991E9508.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w23B832DEC-7BE1-472F-904E-505A31E10A06.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w3C346964E-1E53-4C31-AC7E-68BDF006BEDC.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w482A34D90-4CA7-41C2-9F28-94534B765036.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w52F308744-F4BA-4593-9712-13D9EF075A6F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w6820A686A-1D1D-420B-B407-40625BD93477.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w78665281C-C272-43B3-926C-1D96AD6C488B.tif,Aurora kinase inhibitor
P015085,K05,CBK288286,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s5_w17A528A83-167C-4EE2-A53B-85509D528C06.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s5_w238B40A85-D27F-4008-9D10-F80D45CBE211.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s5_w3883886D5-0D82-47C4-8902-2E9589C81510.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s5_w4E8FEB44F-BA90-4332-8A9C-E8D14DB3C129.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s5_w5324B0F5B-3752-4D6F-A04A-E8D68FCEC788.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s5_w6CAAD455D-5921-4BCF-892B-0C1B28F9584D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s5_w73DF1BFB2-4193-4370-A485-28FBE6B6F6B8.tif,Aurora kinase inhibitor
P015085,K14,CBK041779,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s1_w140AB7632-2090-47AD-A511-3F983A4FBC71.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s1_w2B5E8DF3E-82B7-4D48-9F3C-0DF09D47731F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s1_w364ACAEEA-008B-4784-8839-15610C86312D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s1_w4396EA936-BEC9-4217-BF08-21764FA96C98.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s1_w59A1ACC1F-AB46-487C-A137-563E324577D1.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s1_w6E95505F1-86B6-40F6-BAF7-1D966ED51130.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s1_w78C107270-0131-46DB-97B7-0F8F63036470.tif,ATPase inhibitor
P015085,K14,CBK041779,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s2_w109D890EE-A87B-4C3B-9AD8-7DEF62AB9F44.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s2_w2FBC6F35E-E43D-4985-AA34-8C1514C20420.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s2_w36717A9C7-7CA9-4393-A293-2D8585CE89FA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s2_w467966EF7-2E86-44A1-846B-829FCCC0157E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s2_w50862F0CB-44B2-408E-A329-03DB63C8A9EA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s2_w676BD78A2-2B29-4057-A400-09B8DD3DDDC6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s2_w73CFB7573-AC1C-4819-9D75-9EAD314294DF.tif,ATPase inhibitor
P015085,K14,CBK041779,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w19112CB37-F10A-4D63-B1A9-08E5BF155746.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w2FFCF799B-22EC-4191-B717-2E37C955EBBD.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w3417C30A9-9F72-4E02-8B75-DDA426780067.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w4F7E8BB6F-E259-4A11-B8D9-36E5AAD7ABF1.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w56D6B91E9-E388-4ED7-B14C-44476F521177.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w65AE20AC2-72F4-4783-BBFC-3E014D6014AF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s3_w78AEE1CD0-616B-486B-B592-61654412E658.tif,ATPase inhibitor
P015085,K14,CBK041779,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s4_w130F487EA-1B4E-4DF5-8E9E-F33E1EF6CCF6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s4_w2EF211CA7-E5D2-44B6-9C3E-493589AAEE1F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s4_w3546A1E2E-1AEB-42C5-B033-0DE09C6F5F0E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s4_w44583A806-9FAF-4F1D-80D9-96846E3C8BC2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s4_w5823114BB-F90F-4D64-AB11-DF8AA29CBBC7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s4_w6FE429703-E2C1-4454-8124-714026227189.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s4_w763127F64-A9DF-43E8-ABB3-A70991FBAE7E.tif,ATPase inhibitor
P015085,K14,CBK041779,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s5_w16A4E7214-76FA-4842-9819-030882B20870.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s5_w29AC50987-385B-4B21-A538-B51F70EDB861.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s5_w352E12972-294C-4AF9-BEF7-EBD2CC03BB39.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s5_w4D5B0047B-A55A-4893-8624-A66689D4CCA5.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s5_w566417D8A-E582-4952-9D37-731A53879706.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s5_w616950C42-03D9-4582-813B-CBF17E0E3726.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K14_s5_w79349F0E8-D153-40B7-93F7-C7911BB25606.tif,ATPase inhibitor
P015085,K15,CBK290052,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s1_w13D31BA02-9302-41E0-84D8-32C218D1289B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s1_w2FDB4F938-0AC3-4A77-98F7-A4983B97284F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s1_w37213C1C7-FCE0-4C40-9340-9BB9496EB2AF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s1_w4EA43A9B2-B7EB-431B-9CFA-EEC2486D0739.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s1_w569F7907E-1677-423B-8C1E-042F295E6DB9.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s1_w6F3B8D4D3-6FCB-421B-8858-987098E82529.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s1_w7AB4288A9-E59F-4062-9F36-F4E0D6E1B43A.tif,ATPase inhibitor
P015085,K15,CBK290052,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s2_w1CDAB29CB-BFB0-48B6-959E-8CCA92E84818.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s2_w2E4B20189-DF36-4FB1-8F64-E13C8103A865.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s2_w323446BA3-46D3-460B-8FD0-D6E438DC6116.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s2_w45D15AA63-B710-4611-A0BD-12BDFBA147EC.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s2_w5FBFCDD01-CA06-43D5-AC40-1ABD724FA352.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s2_w6A6735CF7-CC3D-430E-8667-30B9C2A873A3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s2_w71E87DAAC-5ADB-4523-BAE2-2F5201FF1201.tif,ATPase inhibitor
P015085,K15,CBK290052,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w184CD474B-2DE8-430A-BF1E-BF87655A5BEB.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w246F7C2FB-E3B1-4F98-86FE-45FC056EC556.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w3DBAF7331-84EC-4C28-AAF2-A1669C95E238.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w475B9448F-5088-41B6-B6FA-2ECCB43F96FA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w5225E6B83-D462-44C5-AFEF-832AAB6D03A6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w6069B3963-7F5A-43C2-B47C-D0D7C3F8A349.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s3_w77D75EAAC-E585-414D-9D2A-A60619937C9B.tif,ATPase inhibitor
P015085,K15,CBK290052,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s4_w198CA0E9D-63B9-4A95-9338-BD119921964D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s4_w2315F2182-AF4C-45D5-BCFC-AD9A1E4FB68D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s4_w3793FAEB1-7ADD-4ACA-A9F8-6A119C060FD3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s4_w4D2B9BA5C-DCCC-4AA8-A871-E0DD098E55EF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s4_w5CC9F7556-FACC-4255-BD43-454DD9B4151A.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s4_w6091E69D0-40B8-46E3-BF15-D3508389F366.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s4_w72119B9D6-6199-4D3D-AAF5-7A858D9B2AFC.tif,ATPase inhibitor
P015085,K15,CBK290052,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s5_w18D0709B1-7AA0-40BE-BBD0-3191C2CB31EC.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s5_w2AFBA1E10-7440-4326-A769-054DCD1F0F69.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s5_w353D9D739-A7E5-4EDB-885A-B463408D2828.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s5_w4027938D4-F8F1-4CF3-8D9E-246267459BF1.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s5_w544BA4C36-C6C0-4DBD-8456-1E3D7AB9C24B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s5_w65240FEEB-A07A-4E3A-A58C-83CD00349685.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K15_s5_w7828FF158-11BC-4FCB-83A0-7F936E8BE258.tif,ATPase inhibitor
P015085,K18,CBK288259,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s1_w135F83149-5238-4C02-B78C-5BD3813F100D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s1_w21674CB2C-6264-4920-99AB-24A15A5F84CB.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s1_w32C5EDF9A-6B0B-4650-9692-74074599B23D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s1_w402BB2CA4-3677-40DA-8798-96D72832C28F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s1_w5C3F39C58-D050-426D-8135-204BEDB987B2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s1_w61C77E6CC-BE79-443F-BECD-7C80F8969E1D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s1_w745A40021-F5A3-4ABD-82E3-92F7E78AC97E.tif,Aurora kinase inhibitor
P015085,K18,CBK288259,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s2_w1BBC8F0E4-5095-496F-9F6C-DDDC6FC6C054.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s2_w226801D8D-B486-46EF-9737-AC620115B9D8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s2_w33CBEFB9B-9D8E-418D-B078-BAE6D98741E7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s2_w455DD03AD-340B-4B28-85A4-72580C10365B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s2_w5500C1CE7-5AF8-417A-8CA3-8D240FBF76DB.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s2_w6A2A154DD-9F4C-4EB8-BC1E-4D943B1FCB27.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s2_w789383E6B-9727-4F24-9148-22C6D1B7368D.tif,Aurora kinase inhibitor
P015085,K18,CBK288259,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s3_w1AC2F4E58-2160-423D-A940-7166895CAD7D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s3_w2AF5797D3-2659-47EA-90B3-77F52952D0E3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s3_w3EF0CB4A3-5D32-48C2-961A-23C1D3782DD3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s3_w41D296BBC-0245-4BDF-9089-8D8D375512E7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s3_w54D24BB8D-D3B3-4F25-9579-2D180075DBE5.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s3_w6BAF4EAF9-C8F2-41E7-8AFD-8D31F817E693.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s3_w71B040E95-2FD5-4A6B-AB04-F43766E7C0E2.tif,Aurora kinase inhibitor
P015085,K18,CBK288259,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s4_w1E7C997CF-B0D0-4F2C-886C-FB0A10E41E1E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s4_w2B74E375C-AEB8-48CB-AFF7-C6E5E0649ED6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s4_w342895A78-FDA3-4FE0-A163-33373C58D423.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s4_w44BE7E4A0-2237-41E6-A133-F40234404F64.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s4_w54765AAB1-3DEC-47F4-BB29-EADA0F086AF8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s4_w6E7049462-832E-4EA9-9C57-23FEC9DC403B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s4_w7E0D7EA99-CC03-43DE-97D5-4213F0398BE7.tif,Aurora kinase inhibitor
P015085,K18,CBK288259,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s5_w143780C03-85D9-45F3-BC73-819B3869FB79.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s5_w2D97A6A35-9821-4758-9F80-1887F1012EA1.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s5_w3DA93C5D6-D9E1-4978-96EF-3B82D4329C7C.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s5_w439173BA7-B5BD-43BE-AA7D-F217B1E1D02F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s5_w5C219CE0C-30D4-4258-9A0F-16CF24785D52.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s5_w6C87F7FEE-D1E7-40EB-86FF-15A7EF007314.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K18_s5_w77E6DF9F8-C706-4CDA-8476-3E02B68F02BC.tif,Aurora kinase inhibitor
P015085,K23,CBK290052,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w155A590EA-66FA-4594-93B0-04282AF312D6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w21BF85F88-5992-4A23-96AA-694B7625B891.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w3D756E1B9-1614-4EBE-B7B2-34597F78AEEB.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w42A3FFA28-C053-45FB-8DD6-70E87F66818B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w57AD5F8A1-5CBE-48E1-99C0-74F353461BA5.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w6D62576D8-BCC6-426D-8313-1A8430C182C0.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K23_s1_w76A98DE1A-72BC-467B-A434-1CDE7406B414.tif,ATPase inhibitor
