plate,well,compound,path,nuclei,C1,C2,C3,C4,C5,C6,moa
P015091,J02,CBK309488,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J02_s5_w1FC6B8CE9-DB6E-456C-866D-A24F908C52AA.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J02_s5_w22E07131E-758A-4458-8E59-DBE31B6D45A3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J02_s5_w3647F923A-2368-42D3-ACD1-7E0D00587BD5.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J02_s5_w4A6908AF2-47AC-4FBB-A4E4-1F1E3AE1118F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J02_s5_w5E7E54ECF-6A33-4D32-BEF3-7C73BFBDC60C.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J02_s5_w6BE3AA42C-2E86-4A63-9D06-3DF011A53D66.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J02_s5_w7BC51E224-C43A-432C-8C5C-7F2566753480.tif,HSP inhibitor
P015091,J06,CBK290573,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s1_w1B0544E3A-2C14-4298-A239-F35F53B5A373.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s1_w26C28E04E-79CC-4D3C-BBF5-9B84EF7AA5C7.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s1_w3957B2955-587D-4241-BA79-1F92589CB6F7.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s1_w4B5A81093-5813-4C0B-89BA-9183FE0AF704.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s1_w5E7289132-7E62-4C88-ABDF-AEDA905F3D29.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s1_w6BD1F2F88-8F00-4363-9441-AAB9732EB0E0.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s1_w7FFAF48DB-0BFF-4806-9E57-2A35C4270BB4.tif,HDAC inhibitor
P015091,J06,CBK290573,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s2_w1CB88EA9D-694E-4E15-A7E4-103C03A4657F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s2_w2F42FBE2F-7A94-4ED9-8C95-E58DD98DF7C7.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s2_w3D9D8A981-1F6B-427B-BCC2-ACF4570D03F3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s2_w4B4148EEF-7FCB-4924-B19F-B54DAA1EB3BF.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s2_w5BC23C228-EE0E-4E5D-9DD4-5ECDB2345DD3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s2_w635556A08-2056-419F-80F6-14BF30459E08.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s2_w7188A29D5-B0CE-42A3-8265-C067C050F7C5.tif,HDAC inhibitor
P015091,J06,CBK290573,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s3_w1F222265D-2AF7-4081-9398-A6A73E33A945.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s3_w25F77287C-DBE8-419F-92CB-AC197FF94F00.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s3_w3916E93E4-146B-4BF7-AB2B-99D23A795233.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s3_w47C6C36CD-B1D0-4661-87A3-FB622E312843.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s3_w5D57237B8-9F9D-4409-83D5-25CCDCB2B691.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s3_w6D23AD57F-497C-4291-82C7-16D87AFEEAC4.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s3_w7327D87A5-B2F1-453D-87B1-B880462D77F9.tif,HDAC inhibitor
P015091,J06,CBK290573,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s4_w1FEBBB35C-6436-4A3D-AD19-C35083F36113.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s4_w259574A71-1706-41BE-9254-D107D99714FB.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s4_w3EDC0C1A2-B282-4543-AA9A-165C3200D4D6.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s4_w4D21CC3AE-F7A2-4396-BD3F-E7AE311226EF.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s4_w5241803A7-79B6-4D20-A332-18FAD22C3BC3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s4_w61C846C85-6C3E-4CFD-ACC3-6615E26CD8A6.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s4_w713DE42EA-D764-4416-96EB-8868F6713439.tif,HDAC inhibitor
P015091,J06,CBK290573,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w1C82DA63C-4251-485A-B528-C161FD7D59B8.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w233DF98F3-8085-451A-958E-CC574004B08C.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w3FD40AE0E-54C2-4BBF-9C6B-A7F4E5A12BA1.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w439395A6E-AAEA-4EF3-8E29-36960B370D09.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w5180CB0FC-AC51-414E-8736-041967C6809B.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w6C0E96F7D-47FD-41C1-AF4F-B6D91E5107E3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J06_s5_w7396A1A09-3502-4F14-BD83-BBB305BA6208.tif,HDAC inhibitor
P015091,J11,CBK308657,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w10D0A03C2-E6A8-4213-9381-B6F43227DE2F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w2408B514D-FD01-481F-9B2A-B3E2FAB623D7.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w36FA6ADCA-C363-492C-B1EB-758C65EDDB52.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w412B67BE2-F840-4E66-9B83-EF7BBA9938C6.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w5B9584C44-C141-49F9-8CB8-EA6E256692B1.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w680A58112-DE88-42ED-A896-CEB5518A4DBD.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s1_w7A5B9431C-F426-4616-8FA9-8668BE4D6A03.tif,HSP inhibitor
P015091,J11,CBK308657,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s2_w147F1E4D8-87AF-4580-88CD-0687B18B2C80.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s2_w2E9C15D20-0327-4D7C-A246-47190983F506.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s2_w377DD7F02-0387-42AE-9B1A-34A3ECA44968.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s2_w460F79CD9-99CB-4ABA-9FD3-E14BB0CEAA7A.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s2_w5B9988F01-2744-42CE-813B-1555705A3380.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s2_w6926EB6D8-39AA-433D-9D6B-DE4D34856289.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s2_w7253AE631-270F-4783-85F6-D6961EF3BC33.tif,HSP inhibitor
P015091,J11,CBK308657,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s3_w15DABC0FA-A3E3-439D-B118-0F00ECBD3F6F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s3_w2DADD629F-7357-47EF-9038-DE90DAB7FF15.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s3_w3778DFC00-EAA9-4CF9-A4E4-5CA4B6D672DF.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s3_w444978AD7-E2F2-41CB-BE6F-725D0145F85D.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s3_w500256B08-9C4B-4075-845B-E3347DF79861.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s3_w6E20AD82B-0EE9-48BF-87F5-232C15E2723C.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s3_w73CD26DEA-50AF-41F7-A92B-F30F7E4A22E8.tif,HSP inhibitor
P015091,J11,CBK308657,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s4_w1AD59699B-1639-4530-838E-25DA3FC283F2.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s4_w2E85213F5-6C57-457F-8BF0-D628284F9E4A.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s4_w34EDA6366-9214-4D1A-A9ED-43A6E36F0AD6.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s4_w47297C2D2-3C7F-4CA5-B08D-6EB2F223EBC9.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s4_w515A0A807-2734-4E0D-A341-F40B46E8B6F3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s4_w6EE34CAA6-AC59-4ECE-A441-CEB7E61EAA11.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s4_w7DA6C0CA4-B448-456D-93DD-6038C164AECC.tif,HSP inhibitor
P015091,J11,CBK308657,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s5_w1BA8C186D-AEDC-4882-AEFE-886AFF2D4F9D.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s5_w28078A131-829B-4989-9F69-9E23958672E4.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s5_w30EF379F2-FF1F-431F-B7B8-5E2FE1FDFADF.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s5_w4BBBA2587-B4A3-40D9-A7EF-A87A211FFE85.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s5_w5025C6E68-6B55-4B02-8A41-3FA83EC10945.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s5_w6566265D6-C819-4F4B-9CE2-99A5CB20B8B2.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J11_s5_w79E842734-5756-4276-8810-912A883EA426.tif,HSP inhibitor
P015091,J13,CBK308696,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s1_w11551C6BF-4680-49BE-AFC2-8C7BADCCBE5F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s1_w236B9B2A1-E1F1-4169-A884-6064E7C9174A.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s1_w3B8786176-9454-4D9E-B0C5-BE898D6F9DA4.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s1_w401D34285-C80E-4EF1-B12E-9338D1041B69.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s1_w5159ACC0A-96D9-4339-9BA7-A2589B9F9F26.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s1_w689961666-2AF1-42CB-B2B4-6E474EDC1602.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s1_w706CE87FD-6C3C-4A52-8732-A79BF9264FD9.tif,HSP inhibitor
P015091,J13,CBK308696,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s2_w1CEDB5946-F22E-4A0C-8FDF-CAF54E26E249.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s2_w28E0AB585-D7AC-4BA0-A0B5-5BBC8387294B.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s2_w38C6E3407-E28A-40E7-AA11-D8849AA99B56.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s2_w4D3F547F1-3AB2-40B1-AB32-13DB81C6A7C2.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s2_w53381583D-CA80-43B7-B3A9-17A59D211C9D.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s2_w6FF422BF2-AFF5-4E55-AFBE-E523DB2F20A5.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s2_w794907253-85AD-44A1-8262-D63AD54B6506.tif,HSP inhibitor
P015091,J13,CBK308696,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s3_w18ED09984-19C1-4459-BE85-BB9A1E4A75BA.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s3_w2933E442A-FA26-47F4-8361-88C0E5382902.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s3_w335A18869-EC72-4327-99DC-F29AFDB6A938.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s3_w45339F62C-8906-40BF-9252-18D26FD16D47.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s3_w5C7D79985-521A-4E4F-9A3C-24DDB845176F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s3_w674648CD1-DBBD-40ED-8981-F9FEBE4B8F7E.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s3_w74C068794-F7A4-40B9-88EC-767B9051248D.tif,HSP inhibitor
P015091,J13,CBK308696,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s4_w15526B35F-4C85-4517-A4FC-5E0180163E48.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s4_w2A161AE65-E078-479B-AE93-F0BFD81C7A17.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s4_w341E660D2-F858-445B-AB85-F4BC3E0048AB.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s4_w4AB1C671C-B322-4B0F-B6BC-0D8902517FEE.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s4_w59DDEC6C7-DF04-4C36-9B37-99283F95B4D3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s4_w684B81A20-1189-46A3-8F8C-D7DA7878AA0F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s4_w73162E0D5-EC13-4EFE-BCB8-CDD2622A5183.tif,HSP inhibitor
P015091,J13,CBK308696,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s5_w1E81A341A-852E-4BC5-A3A9-291731EE4C32.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s5_w2B9FC8DD9-A9AC-4C65-A86D-84144858B5D1.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s5_w348FBEA01-7641-4600-A5C7-369D352D8A0B.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s5_w49AFF19E0-8469-4FDB-BA85-6C23E86D6A5D.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s5_w5B5C73E83-93E3-42D6-A9CC-F9CA93E6187B.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s5_w600261B89-BD2C-42F4-8280-3EE63708E9ED.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J13_s5_w78F4A23AE-E50A-4416-923F-6F0929AD6B4B.tif,HSP inhibitor
P015091,J14,CBK288302,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s1_w109DA1876-ABCD-4BD8-9F3B-ABB86C6ED0A5.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s1_w225E38342-67B7-4798-BF02-DA2ECE5EB7C3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s1_w3E8D5F620-C38B-426D-B14D-D09997D9195F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s1_w42FD383A6-0745-425D-B197-2003C95F602F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s1_w596E55625-1CC4-418C-B8CE-3FA78D5E8003.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s1_w604274FFA-FEB9-4961-A40F-21E88A3FA7E1.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s1_w7FD802D66-1806-47CE-B915-28B3E6812B6B.tif,HDAC inhibitor
P015091,J14,CBK288302,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s2_w12AF4B1BA-08FE-4A09-8B22-ED6FCE5096C0.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s2_w2E9A44B8C-7494-4B18-93CB-89D3794F8983.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s2_w305DBC6F4-5053-4247-A5B0-8E6285C9E8AD.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s2_w4ECE4C8CF-117E-42C5-8A43-0D05C7FB9144.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s2_w5E0778215-CD23-449D-8FE7-86E02ED18BC4.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s2_w68E63FCC5-DB87-4ECD-83A5-859557094F44.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s2_w7807C26AE-0FB7-4554-B50D-F3FB1960C4DF.tif,HDAC inhibitor
P015091,J14,CBK288302,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s3_w1677E22C6-4E44-4AF0-97E9-057EF555FB4F.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s3_w2B0FD09E5-0245-4A1A-A105-55F1BD4C61AB.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s3_w335A5E501-1338-4B8A-8B19-246A3F84E0D0.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s3_w41E4C4EF7-8EED-4C6F-8945-83345598A5A8.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s3_w5BBE76068-F1DD-4409-891E-5D9FAF433B16.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s3_w62FAADA4B-BF5E-4583-948A-6DE1F5E8AFE8.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s3_w73C280283-C1F7-4673-88A8-99B88DE21843.tif,HDAC inhibitor
P015091,J14,CBK288302,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s4_w1F6F775B2-1633-49D8-96BC-D9833FC5DAE3.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s4_w2D525132A-30B3-4923-BCE0-3B209C6FBE56.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s4_w385112A76-5BCC-4561-97BE-74CC58A3ADBA.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s4_w4109D6DF6-3931-44A7-AB85-C13C359ED858.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s4_w5539F9A6D-1BA7-465E-A2DE-8B02BFD90466.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s4_w655EEDF0D-A08F-4B8C-B391-43D9CE36D8DD.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s4_w71956FDB1-29E7-4C40-B502-1EC8CEBCA0B3.tif,HDAC inhibitor
P015091,J14,CBK288302,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w12DCCC2C8-BC06-4D64-9279-8D3E33C8907A.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w2F02A7C85-7376-4B89-9AEC-DB0486D4B0D0.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w35C99ABB9-5F70-415C-9A25-3A252621E61C.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w4FADB8BDB-C41A-4FE2-B639-5320E4A3F691.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w5DB484E2C-23FC-4554-8C36-EBCD003889FB.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w661163661-3917-4C80-861A-A9ACF64FBD29.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J14_s5_w7ED7644D0-44A7-4EA7-A280-97EF4C991D53.tif,HDAC inhibitor
P015091,J19,CBK201016,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s1_w185F0E023-E4CF-49B1-9665-5B47552645AE.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s1_w25FAD5CF9-5515-442E-8804-C4971AF05CE2.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s1_w3C191EF62-478C-40E8-9096-25774E43ABFB.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s1_w45DBC4289-106E-4706-860F-6FF93598CA25.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s1_w5AC6E6288-9FD0-4708-AA14-DC35EF23DF4B.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s1_w6AF412278-F85E-458B-882C-D4606014105B.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s1_w77726994B-5F4A-405F-B0F5-5875E339941E.tif,HDAC inhibitor
P015091,J19,CBK201016,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s2_w162E194D5-6C70-4867-B971-359DBAE232B9.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s2_w23696A8CE-95B6-4ED7-97C2-35E78F7BB1E6.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s2_w371CFCFF3-F137-49CD-83E2-8175DEC9175E.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s2_w42105BD2F-6D8A-4F64-8D26-6F8DDA4D7739.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s2_w51FE16D74-3C63-487A-AC38-483A1F8833C0.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s2_w6525AF705-3964-4985-A431-FF24A85CADC5.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s2_w785611BE5-8C6B-46EF-BE12-43F713202C96.tif,HDAC inhibitor
P015091,J19,CBK201016,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL/2022-03-18/976,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s3_w144072474-7B4F-44AD-8FED-1A49F0189B7D.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s3_w2B6B6D6E0-85CC-45EB-B631-CE868A2281F1.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s3_w3158FE1EE-0577-49CC-9D50-E721A3249FF0.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s3_w42C9D4A36-594D-4141-9EA0-DA807B280728.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s3_w551F7820C-350C-46A5-8215-610DA476E1FE.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s3_w6899370D3-93FB-4AF1-9162-7B7874F77A65.tif,specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J19_s3_w794280683-EC05-4372-BE1B-83D5644F2637.tif,HDAC inhibitor
