plate,well,compound,path,nuclei,C1,C2,C3,C4,C5,C6,moa
P015085,N08,CBK309653,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w131EDA01F-498B-488B-BE5A-60498CCBA5BA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w2364282D9-F27C-4CDE-89E0-4848B72E6EE1.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w3E665BF32-29CA-41C0-A74C-0F9866289DDF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w4D604938A-8F63-4C36-A359-5B585AE5C3A2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w5E2C68E9A-B787-41F3-8AB1-741BD5E0EBC8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w60FA4B712-9E2B-4811-8190-D50B055DC892.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s4_w7155E7371-2E67-4F7B-885B-418311523AC7.tif,ATPase inhibitor
P015085,N08,CBK309653,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s5_w1A80AA7D2-878D-4467-9E99-FBCDB37350A6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s5_w2552FBE4D-F3C8-4F28-824A-5E4ED2B72729.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s5_w3B0D9CAD7-25D4-499A-819F-0D2F450268D7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s5_w49B95F311-C92A-406B-A6F3-747EEFE627F8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s5_w5157CCD8A-6C46-497A-B5CA-262EA8E13D33.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s5_w68A3D1682-E251-4EA5-A643-94249FD272A3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N08_s5_w7E798151A-1FE5-4891-9C0C-81EF934D92F3.tif,ATPase inhibitor
P015085,N10,CBK277955,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w1D5B40B30-EFB6-4AD4-9698-325BE6C3DCA2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w26DB83B57-D08C-4933-BEE5-57351EBFCD00.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w3DCA8FEE8-0C1D-41C2-AF73-37C45ADF4434.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w46F82DC29-94CA-4BA5-BCE7-1F8CDF148B30.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w529D2688F-46FD-433E-9AA2-1695BE9428FE.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w68DA516A8-AC40-4A14-B510-04C92614C7DA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s1_w71AFD7B8C-DED5-44FE-9DEC-7C5811CFB74A.tif,Aurora kinase inhibitor
P015085,N10,CBK277955,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s2_w16B9DEBEF-9DDB-492B-B710-F9A6B20B166A.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s2_w2D5B6D5A4-8FCA-43F5-96A5-BD1939B83E46.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s2_w3BA9A6B56-E69A-4819-AE3F-802E4D914B67.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s2_w41921F9B5-F37A-49EF-BD8E-2A991D48054F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s2_w5BC784BD7-D14E-4D5F-9A51-71481B5E4A40.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s2_w6B6DADB3A-AE4A-4EC4-AEBE-5B0A7B15D7B0.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s2_w74E8CE69B-1D9C-45E9-83F1-187B47256C7F.tif,Aurora kinase inhibitor
P015085,N10,CBK277955,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s3_w10EA30BB6-3CEE-4D8D-9BEF-8528057C4520.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s3_w293E9AD8C-9560-482E-A1E2-F84FFBA3AA18.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s3_w363364AA1-9E36-493D-BBB3-90DCD0A566D4.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s3_w47AB92242-1B62-47CC-8D84-418E307DBEB6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s3_w55D1D166A-D7EE-4E8A-8EC4-602E2DD4131B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s3_w6212CCC04-E6F3-4587-B890-B3FD9B8C1883.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s3_w7680BFE33-A9CF-4D32-A27C-DFFED9D5CE1D.tif,Aurora kinase inhibitor
P015085,N10,CBK277955,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s4_w1084E3EA1-7899-442C-A892-25E58014001F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s4_w2E5671C3A-B6E9-4EF3-B185-F0702F9646F8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s4_w33DD2FE7D-CF99-4712-AC63-8E1BBB556761.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s4_w40EE6809D-8490-46BD-8989-D89E19F171CF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s4_w5486D925B-198F-48A9-B86C-9AADE644C8A3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s4_w61A8D09A2-8FC2-490E-8209-9B536BC92350.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s4_w73A26DDD1-C116-4F78-BAFA-61091EE6B287.tif,Aurora kinase inhibitor
P015085,N10,CBK277955,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w17C1E8032-E63D-4AAB-9EF0-FC27A12EE48E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w2FCFE6E23-21C2-46B7-ACB8-A2DDF914200B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w398E56820-3D9E-4CBA-B837-F65F36A147D3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w459A385A8-2E80-4D46-88D5-45668A0804CF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w519C2E91F-0967-4B98-84A3-E9EFD41E395E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w6C998EBC1-4096-4EEA-B027-E2887346A696.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N10_s5_w7C54AC379-D045-4CB2-9850-E117B962A1F6.tif,Aurora kinase inhibitor
P015085,N12,CBK228145,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w17C2D3FBF-9A9C-4F76-970C-3EB3BA1D1235.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w20E8DBC6C-BC1F-4092-92B2-093B63F5A68E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w391CB15C8-1374-499A-AFEA-3ABCA8048C77.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w4C59E73B0-A382-47B8-ABD1-29CF83667532.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w5BDD645AF-ED7B-4F6E-B064-73CF7ECAF28A.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w63C8A9F73-3721-453B-B9E3-069919DE846F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s1_w7F4D63DA9-6A08-45B1-BE60-06B465AAE49F.tif,ATPase inhibitor
P015085,N12,CBK228145,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s2_w108803851-0E4D-450F-A361-BE7572EB7C4E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s2_w249823613-B054-4873-85DC-DAE4658BB038.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s2_w36700D06A-3AB8-4B9A-84D9-C9140764986E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s2_w4CF8AB09C-6C1E-43DD-AAC3-1D57D743266F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s2_w5101C5083-2EA7-45BA-8F1B-C05E2BADF601.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s2_w622E0C227-1A33-44EE-9843-387123FB1053.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s2_w7427AB095-CD13-4881-8F48-E4D68980E9F5.tif,ATPase inhibitor
P015085,N12,CBK228145,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s3_w195DD0B2A-B909-4CCC-8295-83CAAF0274F3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s3_w273E4C44A-E246-4772-8BF5-F85C372BCD14.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s3_w3FF0AEB2A-07EF-4D63-87CB-4C7D84F70638.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s3_w4C4AED649-2AF5-4B92-90DF-6498ADF16230.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s3_w5C22C9C6E-2E41-4D7D-B8BB-C65D44FEC94E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s3_w692ED6D3A-651E-41C9-87EF-732AEFE8EE4F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s3_w70F904B37-EA91-4096-B588-F2DD5FBB7137.tif,ATPase inhibitor
P015085,N12,CBK228145,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s4_w1EFA00C90-E1DB-411C-A943-B7CD8C7BEB3B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s4_w24403E567-151B-45A8-85A7-094133F6E1A0.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s4_w36D4D943D-0F7A-43EF-A4CD-9BFD2ECE7B05.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s4_w416C34B65-44D9-494C-8D46-C41D8774C9DD.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s4_w5128A8E51-EC5A-4CE3-AF9D-7041E3417E1D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s4_w63D121514-B570-48CE-AC16-F4DF12630977.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s4_w761DBA717-F628-4AC8-9112-A12819BB27C5.tif,ATPase inhibitor
P015085,N12,CBK228145,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s5_w1B91EEC82-E0C5-40AC-B983-CF16A2AB1C08.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s5_w246C5C087-9302-425A-9074-B947F03AB7DC.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s5_w333CD91BF-E724-426B-892A-F3B04A90E498.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s5_w4DC10F548-4362-4FF0-A706-8CAA0C24D360.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s5_w5EF6A39A5-F2CB-4CC6-BCCD-EE0DBF9D5D9E.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s5_w69447AE58-164A-4325-B349-B8344BF2F727.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N12_s5_w7DFCB2B73-59EF-4E59-9645-FEDE7935EBBD.tif,ATPase inhibitor
P015085,N13,CBK293886,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s1_w178CC2B9C-7615-4EB8-BCCC-145E559EE57A.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s1_w2AEF1B377-8189-46A1-9DAD-682CA0FC98C5.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s1_w3A157A2CD-6B0C-4F86-A587-12AA758CFC38.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s1_w4892AEBB8-1E01-4680-B47F-3445AE10EB9F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s1_w54EB36456-F6C0-4ED5-BD0A-DD9898197EB5.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s1_w6F77558D9-762E-4761-9CC2-E23488E0DA18.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s1_w70B9485CF-7E60-4F9A-B167-620711A54B36.tif,Aurora kinase inhibitor
P015085,N13,CBK293886,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s2_w1AB58BDCA-8945-4F7F-BD98-5918EEAEDAD2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s2_w2EFD07C41-69EB-4C39-A4C8-D4D2D134BE58.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s2_w312F9AE15-B24B-4CDC-B008-F5B661AC040F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s2_w419A47361-FE8E-4867-9D9B-C9FF1A5BDF50.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s2_w5039B2FCF-9696-4F88-9236-3266D4A7D320.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s2_w6BD5BBEAF-1AB8-48A9-8807-B3ACDD9A7C47.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s2_w7648CA469-3FB4-4705-B21D-08EAB757FC84.tif,Aurora kinase inhibitor
P015085,N13,CBK293886,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s3_w1CCFBA2A1-918F-4FF5-B43B-7D7C6FDB84F3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s3_w209678C57-75EC-49E1-829A-962C42609459.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s3_w3CDA997D9-5549-4429-9158-181262A3ED55.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s3_w4959741C4-BC9C-493A-933A-1ADE02C582DB.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s3_w50BE31583-0842-4412-B93A-A11564467CDE.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s3_w6066703F7-A623-45A1-81DF-26F54C5B0EB5.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s3_w7E5947518-565F-4F1A-B1CF-C652E62F7DC8.tif,Aurora kinase inhibitor
P015085,N13,CBK293886,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s4_w198769265-B010-41AE-90ED-009D4C94F7CE.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s4_w2A3F5D37E-8598-4CE1-8E7F-F2CA0487FF92.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s4_w3A9FEAED8-74F1-4365-8718-368487FF8544.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s4_w4969A45FE-EBBC-41A2-9D60-C05360DF2804.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s4_w551C1128F-A0E9-4CD1-B90D-B5A41DE5ACF3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s4_w6273BBEA4-818C-49CE-A041-3318C02ED33C.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s4_w73E2B9B80-A063-4085-9D39-6E3EDB117DFC.tif,Aurora kinase inhibitor
P015085,N13,CBK293886,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s5_w16644F299-833E-4F52-9915-643B98622313.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s5_w2C6B66681-C320-4C42-91E7-92B938113667.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s5_w36E311E08-2CC1-4237-A7D0-B7884363E7DA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s5_w4A857D2E1-11F5-4F55-BC65-AEAB8BBE3F53.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s5_w51F3202EF-D06D-4005-8AA0-D1548A3F8086.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s5_w6D03CE9F4-E1AF-41DE-8C67-07FE58F80493.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N13_s5_w7BE0D6C9B-E2E4-4011-A360-90CDACD8B9D2.tif,Aurora kinase inhibitor
P015085,N15,CBK308101,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w1D3445E59-2802-4484-9681-4661AD780CC7.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w25E5B2B5A-D5EF-4164-853B-CD07863395A3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w3AB69A2BF-F038-43A9-8F70-232BB43F6B91.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w435767A97-53E7-4909-8ECE-3998496B1220.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w569359673-71B3-45D2-BCE4-2921F7FF0430.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w6AAA69605-8AF0-4DBF-8623-E79CF3004AAA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s1_w7E70E4546-BE75-4EE7-950D-EB310278CE14.tif,Aurora kinase inhibitor
P015085,N15,CBK308101,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s2_w148985873-0EBF-4CFC-8929-B35912135AE1.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s2_w2B6AEEE14-3BE5-4933-8C89-86CF27F078B3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s2_w370DF22BD-AE7C-44D5-ADA0-6CA24499A4E8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s2_w48141A8E8-D35A-4096-8A97-315815823FBA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s2_w53159891F-2CE7-4B52-9384-B7DD954490A2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s2_w61C269966-026D-40B8-A641-66BE83444BAB.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s2_w76A50FA3B-6B5D-41D0-9EB2-727BED646113.tif,Aurora kinase inhibitor
P015085,N15,CBK308101,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s3_w14BB07CC5-6128-40F1-8F15-EB505CAE014D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s3_w29B0D64A1-FA25-43E0-8EED-0D116DF8E549.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s3_w359D05D19-AE28-472B-B2A9-40A63FB5A904.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s3_w492019932-22C4-4375-8019-77ACA3F43F3D.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s3_w57A94791A-D37A-49D5-A75A-1F16A0DD65E2.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s3_w61DF64F15-873C-4678-AB35-C328D9D0D2A4.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s3_w717DC93C2-A2F1-45CC-BFC4-D335EC9142D7.tif,Aurora kinase inhibitor
P015085,N15,CBK308101,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s4_w1DE712CB8-30B1-4520-9086-E2EF27240A49.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s4_w2874C6E1A-C7F2-48FE-AE5A-6E6B8B1C8F00.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s4_w394BDFB7E-2EC0-43A9-861A-0B79DFACFEB9.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s4_w42E34F9FD-D0AA-468B-ABA3-53346FDE59AF.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s4_w5D32A7934-6533-4146-90F8-29F45653A12C.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s4_w6CC4F32CA-0D25-4754-9FCD-E143DF51DEEE.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s4_w79BCAB605-F387-456B-859A-61ACF96CBEAE.tif,Aurora kinase inhibitor
P015085,N15,CBK308101,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s5_w17E8E67A7-4E44-45C4-85D4-99E74DB27C85.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s5_w24E991D3B-110F-4AF7-AE2B-6902D67A3578.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s5_w3E2C48C08-747A-4EFD-8554-EDDBEB03B2C4.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s5_w4757ECECA-2BF5-46AF-B8FF-E01CC86E15A6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s5_w55542E386-AC11-4F10-BA61-CEE1FCF931D6.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s5_w698297A4F-E107-4FFB-A7E1-1F88DB74B4F9.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N15_s5_w77FA70278-44FD-4EF9-BB44-1FFA4EE99730.tif,Aurora kinase inhibitor
P015085,N19,CBK288349,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s1_w184A3CF75-9992-41AB-9B41-54EE83B4790B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s1_w263C5E2FE-38D2-4B8C-AC48-0FDB96ED9E0F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s1_w3DABB0383-693A-456B-AD8E-CCD0A06051B8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s1_w413ECF3EE-3E7F-4C3D-8967-FB4896FACF0F.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s1_w5278071B2-EE87-4D55-A2BF-AA6165ECD7A3.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s1_w6B0D75A81-7CF0-4633-B980-442581F6DA2C.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s1_w7233AFE8B-2C30-4C79-B69C-FE13AE47C0CF.tif,Aurora kinase inhibitor
P015085,N19,CBK288349,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL/2022-03-16/974,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w1E6A0CCB7-4A4E-4DE5-A19A-024DBE9111FA.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w2319E027C-7308-4588-900C-9E29203D4405.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w329275FBF-398A-4FEE-A277-1E9AA3003DC8.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w41FC5B866-B54E-42B9-BD83-158332A10E73.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w5433FC5B4-0A67-4406-922C-2DE125801061.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w6C4D8EEFD-69E5-4BBA-A69F-B9EE7176C39B.tif,specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w7821AA25B-D326-48EB-8E44-DC20F314F795.tif,Aurora kinase inhibitor
