plate,well,site,bf_site,compound,path,moa
P015088,I13,s4,s2,CBK293871,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I13_s4_w5E08B27C2-B1BB-4D4A-9E50-CE71FC54892B.npy,EGFR inhibitor
P015088,I13,s5,s3,CBK293871,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I13_s5_w582B91305-5C78-46C0-ABE5-3A7381F4CE59.npy,EGFR inhibitor
P015088,I13,s6,s4,CBK293871,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I13_s6_w5D77B8BB4-E7B2-4505-888D-6B4BAD71BFAC.npy,EGFR inhibitor
P015088,I13,s8,s5,CBK293871,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I13_s8_w54500FCFE-327E-49E2-BF6B-188E722C1BFF.npy,EGFR inhibitor
P015088,I17,s2,s1,CBK290862,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I17_s2_w5A54B2A7C-376F-4091-87B1-8FB88D961DE6.npy,EGFR inhibitor
P015088,I17,s4,s2,CBK290862,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I17_s4_w5DF9CFEE9-6560-40EF-BA91-4DF08BB34845.npy,EGFR inhibitor
P015088,I17,s5,s3,CBK290862,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I17_s5_w576EB1080-0B1A-44F5-9292-3B1493A39A67.npy,EGFR inhibitor
P015088,I17,s6,s4,CBK290862,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I17_s6_w59472272D-E67E-4098-94FA-CFC9072E4E13.npy,EGFR inhibitor
P015088,I17,s8,s5,CBK290862,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I17_s8_w543A8643B-21FB-4D34-9C49-3A37243B88C1.npy,EGFR inhibitor
P015088,I18,s2,s1,CBK288254,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I18_s2_w580414DC5-E063-41CA-95E2-4FCBB9924A3A.npy,EGFR inhibitor
P015088,I18,s4,s2,CBK288254,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I18_s4_w51834903F-547D-4D44-9088-9AE22A70E6F4.npy,EGFR inhibitor
P015088,I18,s5,s3,CBK288254,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I18_s5_w575D80CD0-9F58-401E-9F3A-FAA0E10BD153.npy,EGFR inhibitor
P015088,I18,s6,s4,CBK288254,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I18_s6_w59DCA9DCA-5D70-4434-B43F-F77E0B22E6C6.npy,EGFR inhibitor
P015088,I18,s8,s5,CBK288254,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I18_s8_w5488BA953-BAA5-46D6-888E-37F18D47ED27.npy,EGFR inhibitor
P015088,I19,s2,s1,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I19_s2_w5319C42B8-51DB-442D-9E83-E1241AF5C885.npy,EGFR inhibitor
P015088,I19,s4,s2,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I19_s4_w5D04F37A9-D685-4645-8638-29FAC401404D.npy,EGFR inhibitor
P015088,I19,s5,s3,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I19_s5_w502E5F428-AF89-4333-AD16-F869A82C43CC.npy,EGFR inhibitor
P015088,I19,s6,s4,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I19_s6_w53202EA67-70CA-42D8-9B8B-7C962E8695ED.npy,EGFR inhibitor
P015088,I19,s8,s5,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_I19_s8_w52964DB07-3F50-4A28-AA38-AAC4B09541A7.npy,EGFR inhibitor
P015088,J03,s2,s1,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J03_s2_w52840F8D3-5F2E-49D5-81A0-DDB9EC2E9BAA.npy,EGFR inhibitor
P015088,J03,s4,s2,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J03_s4_w51F59FCDC-D2B4-4C3C-BA26-CB9FB8AFB718.npy,EGFR inhibitor
P015088,J03,s5,s3,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J03_s5_w518355969-8ACC-44DA-AEF1-F9D3674E3B9D.npy,EGFR inhibitor
P015088,J03,s6,s4,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J03_s6_w57148C7BA-9F5D-46FE-B0C5-677B23C3E460.npy,EGFR inhibitor
P015088,J03,s8,s5,CBK290917,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J03_s8_w5353EEDDE-D31E-44C9-8382-A676E006B953.npy,EGFR inhibitor
P015088,J05,s2,s1,CBK290830,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J05_s2_w52B0ACA7A-2C67-4AAA-95D3-2EB5C2B34927.npy,EGFR inhibitor
P015088,J05,s4,s2,CBK290830,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J05_s4_w54B8F2BD9-8DDC-49B1-B76D-4FE01817A190.npy,EGFR inhibitor
P015088,J05,s5,s3,CBK290830,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J05_s5_w594EED436-CEEB-4828-8064-F28E1ADAD16C.npy,EGFR inhibitor
P015088,J05,s6,s4,CBK290830,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J05_s6_w56B76C850-EDE8-496E-9336-68BA008CC54D.npy,EGFR inhibitor
P015088,J05,s8,s5,CBK290830,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J05_s8_w55EA6F986-2716-4626-BDA6-8B0FA1193C2E.npy,EGFR inhibitor
P015088,J06,s2,s1,CBK290995,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J06_s2_w5B96D76E0-4A10-4799-8157-F09B848FEB4F.npy,EGFR inhibitor
P015088,J06,s4,s2,CBK290995,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J06_s4_w5922161B7-8DC8-4FA8-BC2B-47445C72F1BD.npy,EGFR inhibitor
P015088,J06,s5,s3,CBK290995,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J06_s5_w5382B0971-C1D2-4B32-8070-BFEF34C01480.npy,EGFR inhibitor
P015088,J06,s6,s4,CBK290995,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J06_s6_w5DBDF6E58-9BF1-4FBE-889C-F9EE06D4278C.npy,EGFR inhibitor
P015088,J06,s8,s5,CBK290995,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J06_s8_w5C2A60CE8-B83F-4CB2-8A09-25B85D332D98.npy,EGFR inhibitor
P015088,J09,s2,s1,CBK277927,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J09_s2_w54C667F47-A323-4FCE-ADE3-C232416ACB7E.npy,EGFR inhibitor
P015088,J09,s4,s2,CBK277927,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J09_s4_w58AD1C158-A696-4070-BBA5-F51253823ED4.npy,EGFR inhibitor
P015088,J09,s5,s3,CBK277927,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J09_s5_w58EEE3974-E7F4-4ADC-909C-D1CBC89F83D4.npy,EGFR inhibitor
P015088,J09,s6,s4,CBK277927,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J09_s6_w5A862C153-80AB-4173-9E45-F9D8C99136AF.npy,EGFR inhibitor
P015088,J09,s8,s5,CBK277927,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J09_s8_w50CE4FD9F-7A7A-478C-8D61-885CAE90C06C.npy,EGFR inhibitor
P015088,J10,s2,s1,CBK290295,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J10_s2_w5A800440D-3399-4E07-B809-F41DFA5386C7.npy,EGFR inhibitor
P015088,J10,s4,s2,CBK290295,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J10_s4_w575AE6D01-8849-455C-A01F-FB3047A15E4A.npy,EGFR inhibitor
P015088,J10,s5,s3,CBK290295,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J10_s5_w5BA98FA57-F4A8-4495-A896-B9956A5EDD40.npy,EGFR inhibitor
P015088,J10,s6,s4,CBK290295,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J10_s6_w5CB88B4AD-C607-4CDD-AEC8-BAF1B0EFB940.npy,EGFR inhibitor
P015088,J10,s8,s5,CBK290295,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J10_s8_w50334C907-E00A-4E94-9B43-F5EC4025B25F.npy,EGFR inhibitor
P015088,J12,s2,s1,CBK303894,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J12_s2_w5B86A5F87-7238-4A8D-9107-721D49667BEF.npy,EGFR inhibitor
P015088,J12,s4,s2,CBK303894,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J12_s4_w5472265B9-A796-489D-97D7-D0190CCA55D7.npy,EGFR inhibitor
P015088,J12,s5,s3,CBK303894,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J12_s5_w5EC4E6263-2249-4692-BE3F-B79D2788B550.npy,EGFR inhibitor
P015088,J12,s6,s4,CBK303894,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J12_s6_w5997EADB5-A2A5-4520-B612-9CDE284F2E11.npy,EGFR inhibitor
P015088,J12,s8,s5,CBK303894,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J12_s8_w556DDDC6F-8C02-470B-B8ED-1239498145C6.npy,EGFR inhibitor
P015088,J13,s2,s1,CBK278119,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J13_s2_w5B739DEE7-8EF9-4287-8B69-ED33577E149F.npy,EGFR inhibitor
P015088,J13,s4,s2,CBK278119,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J13_s4_w5F2491336-3CC1-4E6C-84E4-D2E787EF9C99.npy,EGFR inhibitor
P015088,J13,s5,s3,CBK278119,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J13_s5_w5488E70D0-92BF-4D1D-9DB7-D2E9DDD9E57E.npy,EGFR inhibitor
P015088,J13,s6,s4,CBK278119,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J13_s6_w55BB286FF-557A-4E84-9755-07F54881D0C0.npy,EGFR inhibitor
P015088,J13,s8,s5,CBK278119,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J13_s8_w5A50C3529-89F4-400A-B358-7E6DF37C4B6F.npy,EGFR inhibitor
P015088,J22,s2,s1,CBK290716,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J22_s2_w52CBC205F-3014-4947-974F-D5C7899FDF5C.npy,EGFR inhibitor
P015088,J22,s4,s2,CBK290716,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J22_s4_w5FD12F8FE-806C-42B0-BC6C-26505D5EB5AE.npy,EGFR inhibitor
P015088,J22,s5,s3,CBK290716,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J22_s5_w5CA01C974-51FD-4386-A1C8-92A34107601F.npy,EGFR inhibitor
P015088,J22,s6,s4,CBK290716,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J22_s6_w5CE95372C-30BD-4EDF-A2FC-538BA0BF8080.npy,EGFR inhibitor
P015088,J22,s8,s5,CBK290716,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J22_s8_w5D0440951-1DD4-4A26-BAB9-6B739880863D.npy,EGFR inhibitor
P015088,J23,s2,s1,CBK288326,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J23_s2_w52962CE2E-9410-4508-8F3A-FC9B2F5D8B99.npy,EGFR inhibitor
P015088,J23,s4,s2,CBK288326,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J23_s4_w522A79F7E-2123-4C13-970E-29837FD55EDF.npy,EGFR inhibitor
P015088,J23,s5,s3,CBK288326,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J23_s5_w53FFDAC08-B57E-4849-A9E0-7E514F63AD33.npy,EGFR inhibitor
P015088,J23,s6,s4,CBK288326,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J23_s6_w564C15A53-5774-4715-A489-913C088B7F21.npy,EGFR inhibitor
P015088,J23,s8,s5,CBK288326,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_J23_s8_w524F70D94-EFA2-4D5A-A15F-A9C229FCC545.npy,EGFR inhibitor
P015088,K02,s2,s1,CBK041996,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K02_s2_w5424421A5-66EA-4BDF-A85B-EE5EE9C29256.npy,glucocorticoid receptor agonist
P015088,K02,s4,s2,CBK041996,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K02_s4_w5A7F0BF9C-7629-4BE7-89D7-A8772B054354.npy,glucocorticoid receptor agonist
P015088,K02,s5,s3,CBK041996,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K02_s5_w572C169A1-CAF8-4207-AB26-80B370B23DF3.npy,glucocorticoid receptor agonist
P015088,K02,s6,s4,CBK041996,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K02_s6_w532D4ECD4-463D-4E4D-ABA1-B412050830CD.npy,glucocorticoid receptor agonist
P015088,K02,s8,s5,CBK041996,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K02_s8_w5B950D2F1-BDEE-49B1-8BFC-5C062FADA11D.npy,glucocorticoid receptor agonist
P015088,K06,s2,s1,CBK041711,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K06_s2_w57603C07A-15F6-44D5-95AF-8FE7FE46B91D.npy,glucocorticoid receptor agonist
P015088,K06,s4,s2,CBK041711,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K06_s4_w5D00194A6-6A90-40C0-8EE6-8031357A2B8A.npy,glucocorticoid receptor agonist
P015088,K06,s5,s3,CBK041711,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K06_s5_w5E7E6DE55-E5FF-4043-8C50-E2A778C769F0.npy,glucocorticoid receptor agonist
P015088,K06,s6,s4,CBK041711,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K06_s6_w5B7BA5488-0130-4A22-9D28-063042956C20.npy,glucocorticoid receptor agonist
P015088,K06,s8,s5,CBK041711,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K06_s8_w5AD3E3FD6-3A9E-4FB7-B948-38C8C84A5E1D.npy,glucocorticoid receptor agonist
P015088,K08,s2,s1,CBK041997,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K08_s2_w5C67A0428-CEE0-440C-B1B0-D98BA3AF0023.npy,glucocorticoid receptor agonist
P015088,K08,s4,s2,CBK041997,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K08_s4_w51B38625D-C23F-497A-8879-94A2D45DAC03.npy,glucocorticoid receptor agonist
P015088,K08,s5,s3,CBK041997,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K08_s5_w5A05B87B8-2746-41F8-B77B-766C3921E1CB.npy,glucocorticoid receptor agonist
P015088,K08,s6,s4,CBK041997,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K08_s6_w5F6091DF1-8B35-4A80-A580-C495CD60F6DB.npy,glucocorticoid receptor agonist
P015088,K08,s8,s5,CBK041997,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K08_s8_w5D284257C-6208-4C7E-89B4-9F2759C65813.npy,glucocorticoid receptor agonist
P015088,K09,s2,s1,CBK041756,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K09_s2_w57FF09B03-EAA8-40F5-883A-9FC4E635F547.npy,glucocorticoid receptor agonist
P015088,K09,s4,s2,CBK041756,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K09_s4_w5A77D78C2-FED7-4911-94FE-4FF48563EC83.npy,glucocorticoid receptor agonist
P015088,K09,s5,s3,CBK041756,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K09_s5_w5532B7998-DDB8-46B9-A994-E685EA8E6BAD.npy,glucocorticoid receptor agonist
P015088,K09,s6,s4,CBK041756,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K09_s6_w5D37B34B6-1F20-4136-B525-450E24C4F9CE.npy,glucocorticoid receptor agonist
P015088,K09,s8,s5,CBK041756,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K09_s8_w59B7DA8F6-9493-446F-B944-FD3286D922BF.npy,glucocorticoid receptor agonist
P015088,K11,s2,s1,CBK042030,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K11_s2_w57D298C3F-540F-40FA-9633-4BC5E4DB1639.npy,glucocorticoid receptor agonist
P015088,K11,s4,s2,CBK042030,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K11_s4_w512FC5CDD-0D86-44CF-82C5-A689C6E1138F.npy,glucocorticoid receptor agonist
P015088,K11,s5,s3,CBK042030,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K11_s5_w5882CAFF1-9697-430E-8DFD-22C11D4475C6.npy,glucocorticoid receptor agonist
P015088,K11,s6,s4,CBK042030,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K11_s6_w5681F025E-9EA7-4893-A5D8-D13F2B86A22B.npy,glucocorticoid receptor agonist
P015088,K11,s8,s5,CBK042030,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K11_s8_w5AC18D190-3632-474E-B557-C52E45BC6724.npy,glucocorticoid receptor agonist
P015088,K12,s2,s1,CBK041982,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K12_s2_w57DA20B50-D1A4-44DF-BB68-205A2EBDE0CB.npy,glucocorticoid receptor agonist
P015088,K12,s4,s2,CBK041982,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K12_s4_w5CA4DDFB1-3DEE-4536-9E74-F4EABF938D76.npy,glucocorticoid receptor agonist
P015088,K12,s5,s3,CBK041982,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K12_s5_w56CB4EF46-C916-44C9-A1AB-2DACBF61BFCB.npy,glucocorticoid receptor agonist
P015088,K12,s6,s4,CBK041982,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K12_s6_w518E09DFC-1D31-4B5B-9DF6-C5B57377209C.npy,glucocorticoid receptor agonist
P015088,K12,s8,s5,CBK041982,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K12_s8_w59936D130-5482-4723-B4D7-AB04F1B97543.npy,glucocorticoid receptor agonist
P015088,K14,s2,s1,CBK309525,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K14_s2_w5684E3337-7BE7-4AC7-A89D-3F804DCD2400.npy,EGFR inhibitor
P015088,K14,s4,s2,CBK309525,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K14_s4_w5AAE5F095-7D96-4CC0-800C-24BC0EE353A5.npy,EGFR inhibitor
P015088,K14,s5,s3,CBK309525,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K14_s5_w550F54566-A84D-4AF8-823C-96F935771C38.npy,EGFR inhibitor
P015088,K14,s6,s4,CBK309525,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K14_s6_w5D4A9C37B-5950-4A12-969D-8E8F283D322B.npy,EGFR inhibitor
P015088,K14,s8,s5,CBK309525,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K14_s8_w5A85EF31C-85D1-45F9-8C74-3721CC10B7AF.npy,EGFR inhibitor
P015088,K15,s2,s1,CBK288282,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K15_s2_w557D26BA9-ECA3-4F7B-8DF9-FD1A80DB152C.npy,EGFR inhibitor
P015088,K15,s4,s2,CBK288282,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K15_s4_w58B7748EE-AED1-44CE-8F0C-F8590479B38A.npy,EGFR inhibitor
P015088,K15,s5,s3,CBK288282,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K15_s5_w57BB92829-3BFE-4BEB-86DD-2B7DFDB5DDA7.npy,EGFR inhibitor
P015088,K15,s6,s4,CBK288282,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K15_s6_w56AFE26DA-EBBA-40D9-89E5-D3AD7D2EF2E6.npy,EGFR inhibitor
P015088,K15,s8,s5,CBK288282,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K15_s8_w5F549A353-1331-43F0-AA0D-B0ABC08F84DF.npy,EGFR inhibitor
P015088,K18,s2,s1,CBK040939,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K18_s2_w5CD7F3398-FAF6-4973-923D-C38FFCDFEEEC.npy,EGFR inhibitor
P015088,K18,s4,s2,CBK040939,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K18_s4_w5011FD9B9-569D-4A62-BEFF-456BAD3DE110.npy,EGFR inhibitor
P015088,K18,s5,s3,CBK040939,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K18_s5_w522676FF7-9DE8-4272-A6E3-D8AF60BA7F45.npy,EGFR inhibitor
P015088,K18,s6,s4,CBK040939,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K18_s6_w5F688EBA3-4B91-4B2D-9D44-9F8F94FBD1BF.npy,EGFR inhibitor
P015088,K18,s8,s5,CBK040939,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K18_s8_w5AC4B09D8-DD9F-4D8A-B4B5-A48A2AAEAADD.npy,EGFR inhibitor
P015088,K19,s2,s1,CBK288323,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K19_s2_w5B3DB479D-07A4-47D0-AA4F-0F1C92E816BA.npy,EGFR inhibitor
P015088,K19,s4,s2,CBK288323,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K19_s4_w594AF3E90-3A02-442A-8A9D-8015EADFC970.npy,EGFR inhibitor
P015088,K19,s5,s3,CBK288323,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K19_s5_w51BBAA835-E74F-44B7-B705-D7F1B8E36200.npy,EGFR inhibitor
P015088,K19,s6,s4,CBK288323,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_K19_s6_w536811A8B-CEE9-41D5-887A-D948671E5596.npy,EGFR inhibitor
