plate,well,site,bf_site,compound,batch_id,path,moa
P015087,H18,s5,s3,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_H18_s5_w5489C98D1-ED39-4C3A-9A69-6EBB9D1E7F80.npy,cyclooxygenase inhibitor
P015087,H18,s6,s4,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_H18_s6_w52E858B68-3907-40DD-9051-22419F89D45F.npy,cyclooxygenase inhibitor
P015087,H18,s8,s5,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_H18_s8_w501115868-C2C2-4260-B9E0-FE194775E852.npy,cyclooxygenase inhibitor
P015087,I09,s2,s1,CBK011672,BJ1895387,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I09_s2_w542619283-5675-463E-8FA3-E1A7A4947B89.npy,cyclooxygenase inhibitor
P015087,I09,s4,s2,CBK011672,BJ1895387,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I09_s4_w5DF3FEDC8-E29F-45CA-B53B-78AC8BC61C28.npy,cyclooxygenase inhibitor
P015087,I09,s5,s3,CBK011672,BJ1895387,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I09_s5_w5C88190E2-EADF-4112-BF40-3082AB07B454.npy,cyclooxygenase inhibitor
P015087,I09,s6,s4,CBK011672,BJ1895387,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I09_s6_w58592238F-5D13-43DC-982F-BB243FFB000C.npy,cyclooxygenase inhibitor
P015087,I09,s8,s5,CBK011672,BJ1895387,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I09_s8_w5DE3EFD27-4D2A-40CB-985B-CAECBC611742.npy,cyclooxygenase inhibitor
P015087,I21,s2,s1,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I21_s2_w50EF2EA2D-7988-4118-A111-E4A62261C6E8.npy,cyclooxygenase inhibitor
P015087,I21,s4,s2,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I21_s4_w55537E9D9-2EAF-43A9-93F4-75EF2985B729.npy,cyclooxygenase inhibitor
P015087,I21,s5,s3,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I21_s5_w57AED47A6-6799-4A35-A889-DED5C15D2402.npy,cyclooxygenase inhibitor
P015087,I21,s6,s4,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I21_s6_w5A4B8D11F-2440-454A-8195-38B091185B26.npy,cyclooxygenase inhibitor
P015087,I21,s8,s5,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_I21_s8_w50A2E3C1B-E3D4-4D87-A3D6-20FD8BA312C0.npy,cyclooxygenase inhibitor
P015087,J03,s2,s1,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J03_s2_w53742E2F9-7CAB-4855-9E47-FBEB5D7104A9.npy,cyclooxygenase inhibitor
P015087,J03,s4,s2,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J03_s4_w50BA6336E-6ACE-40F3-B468-90E40396B32F.npy,cyclooxygenase inhibitor
P015087,J03,s5,s3,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J03_s5_w53C75CB50-74E8-4D27-B68A-C872B1332E13.npy,cyclooxygenase inhibitor
P015087,J03,s6,s4,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J03_s6_w5064C76D7-5853-43FD-BC20-23136C9A7FBE.npy,cyclooxygenase inhibitor
P015087,J03,s8,s5,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J03_s8_w5D0A8A785-141C-40D6-B7CF-DE127A8D19E2.npy,cyclooxygenase inhibitor
P015087,J13,s2,s1,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J13_s2_w5FF849BB0-AED4-47AD-A69E-ACE0B1A8CF4A.npy,cyclooxygenase inhibitor
P015087,J13,s4,s2,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J13_s4_w566258787-7390-4F92-828D-653CF1A413A5.npy,cyclooxygenase inhibitor
P015087,J13,s5,s3,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J13_s5_w55BB01854-35D2-4C0A-893A-5C27CB668FCE.npy,cyclooxygenase inhibitor
P015087,J13,s6,s4,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J13_s6_w5F267F0F8-63DB-496E-95D7-EC29AB76A3C5.npy,cyclooxygenase inhibitor
P015087,J13,s8,s5,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J13_s8_w502E2B3AA-B5CD-4880-8D99-725071F0F85F.npy,cyclooxygenase inhibitor
P015087,J14,s2,s1,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J14_s2_w5ED7DDA78-AB12-48F1-988A-6A1DEFBFD7AA.npy,cyclooxygenase inhibitor
P015087,J14,s4,s2,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J14_s4_w5DFF7AD85-D52B-4904-939F-8C543E0A0E91.npy,cyclooxygenase inhibitor
P015087,J14,s5,s3,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J14_s5_w56F212EF2-20E5-4B29-922C-511119AB357A.npy,cyclooxygenase inhibitor
P015087,J14,s6,s4,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J14_s6_w571C50D34-5B66-428C-B4E7-BC7E07980CA0.npy,cyclooxygenase inhibitor
P015087,J14,s8,s5,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_J14_s8_w59797E2A4-1491-47C9-8F9F-49D5D54F0A21.npy,cyclooxygenase inhibitor
P015087,K22,s2,s1,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s2_w538FF875B-F23D-4DC6-8382-570F214654B7.npy,cyclooxygenase inhibitor
P015087,K22,s4,s2,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s4_w584D1A5E9-3521-4C38-AF50-1BFBBD623A7F.npy,cyclooxygenase inhibitor
P015087,K22,s5,s3,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s5_w54F0C4240-D661-4240-ACDE-A1A329271816.npy,cyclooxygenase inhibitor
P015087,K22,s6,s4,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s6_w5B1C5AEC8-7436-4761-A4C8-5A0A2FFF221F.npy,cyclooxygenase inhibitor
P015087,K22,s8,s5,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_K22_s8_w5DED2B460-1C43-466B-A8BA-314A5AF49A12.npy,cyclooxygenase inhibitor
P015087,L21,s2,s1,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s2_w5676F3194-70D2-4192-9141-2D4A40DD5EB4.npy,cyclooxygenase inhibitor
P015087,L21,s4,s2,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s4_w5C778F37E-D9CD-4355-8DEB-1F3308EDC0B9.npy,cyclooxygenase inhibitor
P015087,L21,s5,s3,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s5_w5DFB806EA-CB42-4045-9CDD-2B56DE13B8CE.npy,cyclooxygenase inhibitor
P015087,L21,s6,s4,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s6_w511B3B62E-E658-4E61-9C35-2E0A5E046C45.npy,cyclooxygenase inhibitor
P015087,L21,s8,s5,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_L21_s8_w5854D2158-5ECA-4799-865C-64519428A356.npy,cyclooxygenase inhibitor
P015087,M19,s2,s1,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M19_s2_w58742B8AB-2C89-441D-A576-E5574DC18BA5.npy,cyclooxygenase inhibitor
P015087,M19,s4,s2,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M19_s4_w53A9AC14E-33F0-4BC1-9650-5BD377B6C246.npy,cyclooxygenase inhibitor
P015087,M19,s5,s3,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M19_s5_w55F6291C1-A5F8-48BE-9083-F6515F558E22.npy,cyclooxygenase inhibitor
P015087,M19,s6,s4,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M19_s6_w5A0D3DD0A-7FB0-4863-9815-0FF914DE8870.npy,cyclooxygenase inhibitor
P015087,M19,s8,s5,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M19_s8_w57C096D4C-567B-4BFF-8CBB-70424F25938E.npy,cyclooxygenase inhibitor
P015087,M20,s2,s1,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M20_s2_w50E97CF35-77AE-4ED8-AAFB-598E6298CFD2.npy,cyclooxygenase inhibitor
P015087,M20,s4,s2,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M20_s4_w5C04BED58-2E6A-41EF-B674-3F1F9845EBEC.npy,cyclooxygenase inhibitor
P015087,M20,s5,s3,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M20_s5_w5F30A0DD4-8B42-4CB7-BCC5-E341A1A2283C.npy,cyclooxygenase inhibitor
P015087,M20,s6,s4,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M20_s6_w53CE70C33-0CAA-4275-AE32-E76D770CBE7E.npy,cyclooxygenase inhibitor
P015087,M20,s8,s5,CBK041694,BJ1895160,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_M20_s8_w53BC51DDE-7A1D-4DC1-99DA-33A39556161E.npy,cyclooxygenase inhibitor
P015087,N05,s2,s1,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N05_s2_w551898475-8C99-47C5-BC10-F773045F1E69.npy,cyclooxygenase inhibitor
P015087,N05,s4,s2,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N05_s4_w54E33FCAF-A9C2-4C6C-A84D-615C71DA594E.npy,cyclooxygenase inhibitor
P015087,N05,s5,s3,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N05_s5_w527CF85E1-4945-41BA-9EED-AA7183BDB9AB.npy,cyclooxygenase inhibitor
P015087,N05,s6,s4,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N05_s6_w5D4A8431C-2597-4215-94FD-23209E202ADF.npy,cyclooxygenase inhibitor
P015087,N05,s8,s5,CBK041987,BJ1894664,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N05_s8_w5A66CFD05-B7B1-4F05-9964-05E94D123845.npy,cyclooxygenase inhibitor
P015087,N09,s2,s1,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N09_s2_w509B54EFD-7599-4AF6-BC65-BFB1A0A1A923.npy,cyclooxygenase inhibitor
P015087,N09,s4,s2,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N09_s4_w508BA5EC3-2CE9-4FBA-8145-21F38ABD07E8.npy,cyclooxygenase inhibitor
P015087,N09,s5,s3,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N09_s5_w54298FF7C-9341-4AD4-9414-870DA5AF8E62.npy,cyclooxygenase inhibitor
P015087,N09,s6,s4,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N09_s6_w52851FFFE-E2C2-481D-9DD7-0CB4AE0735F2.npy,cyclooxygenase inhibitor
P015087,N09,s8,s5,CBK024260,BJ1894730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N09_s8_w50B1F6E3C-FEB1-4B3D-8BD2-FC05014FAA15.npy,cyclooxygenase inhibitor
P015087,N13,s2,s1,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N13_s2_w5250C872F-C406-4863-BBD6-680E0AF47848.npy,cyclooxygenase inhibitor
P015087,N13,s4,s2,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N13_s4_w5E1DD0EAC-0255-4762-873C-2828C63EC14F.npy,cyclooxygenase inhibitor
P015087,N13,s5,s3,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N13_s5_w55E39C03C-FCEE-420B-8F1C-6590A03AA199.npy,cyclooxygenase inhibitor
P015087,N13,s6,s4,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N13_s6_w5A886CDE5-7FC0-42D2-AE95-8DD663F08D1C.npy,cyclooxygenase inhibitor
P015087,N13,s8,s5,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_N13_s8_w556ED0666-4EE9-4B76-B70A-55CF7859355E.npy,cyclooxygenase inhibitor
P015087,O06,s2,s1,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_O06_s2_w521F047D4-BE6A-458F-A3EF-6221D7F8DEFC.npy,cyclooxygenase inhibitor
P015087,O06,s4,s2,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_O06_s4_w5E5A35CBC-96EA-409C-B643-6AC4DADC4CE4.npy,cyclooxygenase inhibitor
P015087,O06,s5,s3,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_O06_s5_w5EEE2D249-F0FC-4208-A38B-1FECD2690EE3.npy,cyclooxygenase inhibitor
P015087,O06,s6,s4,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_O06_s6_w5FD1D0986-5108-46BC-B008-DD28E070456F.npy,cyclooxygenase inhibitor
P015087,O06,s8,s5,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015087-U2OS-48h-P6-L2_O06_s8_w5D64726F8-4E60-44BF-BB12-7D10707D26F7.npy,cyclooxygenase inhibitor
P015088,B03,s2,s1,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B03_s2_w54E673314-235C-43A3-ABDE-12E721F48455.npy,glucocorticoid receptor agonist
P015088,B03,s4,s2,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B03_s4_w58A395497-A2B9-4E9B-BEFC-6A3CE82A95EF.npy,glucocorticoid receptor agonist
P015088,B03,s5,s3,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B03_s5_w547DC33AF-47A6-4C31-A257-08203A328EAA.npy,glucocorticoid receptor agonist
P015088,B03,s6,s4,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B03_s6_w50C04B162-80E9-4D91-931C-1392EAF5F557.npy,glucocorticoid receptor agonist
P015088,B03,s8,s5,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B03_s8_w5EC81C22C-EC24-4E97-BD33-D02B6E247470.npy,glucocorticoid receptor agonist
P015088,B08,s2,s1,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B08_s2_w53B0E52CB-72AF-409D-8512-5AD94595ADEE.npy,glucocorticoid receptor agonist
P015088,B08,s4,s2,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B08_s4_w5B466BF9A-4967-46D7-981B-1D0EC8CF65DE.npy,glucocorticoid receptor agonist
P015088,B08,s5,s3,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B08_s5_w5176B7916-BADD-4686-ADE9-C8F98E973C99.npy,glucocorticoid receptor agonist
P015088,B08,s6,s4,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B08_s6_w5B5E17D7E-1BCE-45ED-9EDC-BDC005DD8C6F.npy,glucocorticoid receptor agonist
P015088,B08,s8,s5,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B08_s8_w53695B240-D402-4836-AB76-ECB23BF2F8C0.npy,glucocorticoid receptor agonist
P015088,B12,s2,s1,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B12_s2_w55C2733BB-FF9E-46D2-83CA-E9296AC8B08C.npy,EGFR inhibitor
P015088,B12,s4,s2,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B12_s4_w52CCACD49-7AAF-4BDA-ABE0-92184771B0F8.npy,EGFR inhibitor
P015088,B12,s5,s3,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B12_s5_w5180784DC-DC1F-4D4A-BB46-BB2F6FDA95E1.npy,EGFR inhibitor
P015088,B12,s6,s4,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B12_s6_w51B93359B-D4F9-4271-85F2-44E793E55775.npy,EGFR inhibitor
P015088,B12,s8,s5,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_B12_s8_w5DD3CCCB3-F847-40D5-A0E6-83736743299B.npy,EGFR inhibitor
P015088,C04,s2,s1,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C04_s2_w523DC862D-A8DF-4614-8489-5B29DC26A09B.npy,EGFR inhibitor
P015088,C04,s4,s2,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C04_s4_w576452A79-9EC2-4CA7-A19D-F1D640F00FB3.npy,EGFR inhibitor
P015088,C04,s5,s3,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C04_s5_w56C3FF4CA-7F98-46F4-ADD1-AAA147764687.npy,EGFR inhibitor
P015088,C04,s6,s4,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C04_s6_w597063AF0-FF8C-4A5C-81F9-CFF2375F90DC.npy,EGFR inhibitor
P015088,C04,s8,s5,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C04_s8_w532DF02CC-B5CD-47A3-99E2-442AF3DD2187.npy,EGFR inhibitor
P015088,C15,s2,s1,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C15_s2_w526153628-C3EC-48E5-B4FE-A970CE002DE7.npy,glucocorticoid receptor agonist
P015088,C15,s4,s2,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C15_s4_w521A3240E-DC05-4579-8AC4-8893F0EB7AB2.npy,glucocorticoid receptor agonist
P015088,C15,s5,s3,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C15_s5_w5EEB432B0-A737-44C4-BC97-45DC37311743.npy,glucocorticoid receptor agonist
P015088,C15,s6,s4,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C15_s6_w5C226F018-1A6D-4863-A7B9-09CF4BF3E8CA.npy,glucocorticoid receptor agonist
P015088,C15,s8,s5,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_C15_s8_w52CE8A847-40D8-422E-BD02-319292446142.npy,glucocorticoid receptor agonist
P015088,D02,s2,s1,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D02_s2_w5BBA17B3C-2FAB-480A-A6A1-3D338E442C57.npy,EGFR inhibitor
P015088,D02,s4,s2,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D02_s4_w586078B8F-820C-4AD8-B569-57D1920E86DB.npy,EGFR inhibitor
P015088,D02,s5,s3,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D02_s5_w5987B38D4-DC48-47DD-BA06-588E9916636F.npy,EGFR inhibitor
P015088,D02,s6,s4,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D02_s6_w53109127D-8B97-4DD4-8CB7-1E43BE3B722F.npy,EGFR inhibitor
P015088,D02,s8,s5,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D02_s8_w54FE5AF95-E0FA-4F51-B9F9-26BE1FE8B173.npy,EGFR inhibitor
P015088,D12,s2,s1,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D12_s2_w58F7FCF1B-A38F-4209-9095-2A485FA61F8D.npy,EGFR inhibitor
P015088,D12,s4,s2,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D12_s4_w5AD96D3E0-C60E-48FD-932A-6AAA4B64445B.npy,EGFR inhibitor
P015088,D12,s5,s3,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D12_s5_w596C9EF66-FB82-454B-AB98-A9286536AAA2.npy,EGFR inhibitor
P015088,D12,s6,s4,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D12_s6_w52D250145-F18B-4202-96D3-471EBB6B83DA.npy,EGFR inhibitor
P015088,D12,s8,s5,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D12_s8_w5F5C549A1-9DD3-4B54-B4B6-DD1EA2CC0130.npy,EGFR inhibitor
P015088,D18,s2,s1,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D18_s2_w58E13A05E-4BFC-4B02-AD8E-B19A57E68347.npy,EGFR inhibitor
P015088,D18,s4,s2,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D18_s4_w54899E076-FDD1-4C78-BA6E-4CAF0EF557C6.npy,EGFR inhibitor
P015088,D18,s5,s3,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015088-U2OS-48h-P7-L1_D18_s5_w542EFA7BF-5800-42CA-B06D-719AFDA6C7DD.npy,EGFR inhibitor
