plate,well,site,compound,batch_id,path,moa
P015087,N13,s3,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_N13_s3_w6B92119EF-BFA8-45FD-B012-9688299FF5AD.npy,cyclooxygenase inhibitor
P015087,N13,s4,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_N13_s4_w6AF28EDED-3737-4A68-9737-E46A8E503DA1.npy,cyclooxygenase inhibitor
P015087,N13,s5,CBK290503,BJ1898234,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_N13_s5_w6F7623D31-44C9-41F6-A354-71C7EA9EC198.npy,cyclooxygenase inhibitor
P015087,O06,s1,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_O06_s1_w6AC23BFC6-8AAC-4DFB-A838-72F170908DAA.npy,cyclooxygenase inhibitor
P015087,O06,s2,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_O06_s2_w6E9A95AD6-CC6A-4614-A9B1-FE9413EFBDA8.npy,cyclooxygenase inhibitor
P015087,O06,s3,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_O06_s3_w6E442F345-25B7-4028-8C9A-2531B4E58072.npy,cyclooxygenase inhibitor
P015087,O06,s4,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_O06_s4_w6B86AD0EA-721C-460A-BD6F-26B4B4A61D74.npy,cyclooxygenase inhibitor
P015087,O06,s5,CBK005356,BJ1894801,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_O06_s5_w6084F087A-CB02-4945-97DF-E86DC6EC25A4.npy,cyclooxygenase inhibitor
P015088,B03,s1,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B03_s1_w6A625AF80-9D08-4690-BCC2-997AEE72CFA5.npy,glucocorticoid receptor agonist
P015088,B03,s2,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B03_s2_w699AEFE74-31A7-4C15-901A-E79B02BC787D.npy,glucocorticoid receptor agonist
P015088,B03,s3,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B03_s3_w6C88E1827-29DB-4A11-B14B-C8D5FB954410.npy,glucocorticoid receptor agonist
P015088,B03,s4,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B03_s4_w6FC7A2E58-8F78-4523-9346-537534CBD993.npy,glucocorticoid receptor agonist
P015088,B03,s5,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B03_s5_w65F5B1316-93AA-4AD9-A103-67AFA55E11FF.npy,glucocorticoid receptor agonist
P015088,B08,s1,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B08_s1_w685471E50-2F20-43ED-9159-E4DFDBE81235.npy,glucocorticoid receptor agonist
P015088,B08,s2,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B08_s2_w672CBFCE1-D13E-407F-8069-D293065A98C1.npy,glucocorticoid receptor agonist
P015088,B08,s3,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B08_s3_w6E766C9FA-CD8B-4166-B196-734610A1ABCE.npy,glucocorticoid receptor agonist
P015088,B08,s4,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B08_s4_w6F8C10F34-C4BF-45A2-A73B-1FCF2BDB402F.npy,glucocorticoid receptor agonist
P015088,B08,s5,CBK041982,BJ1894653,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B08_s5_w62AE5E715-180F-4B19-9B58-B4ACD8715DF5.npy,glucocorticoid receptor agonist
P015088,B12,s1,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B12_s1_w69B23854B-5796-4E2B-8835-6644F5378BF5.npy,EGFR inhibitor
P015088,B12,s2,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B12_s2_w6DF65FA70-CF6E-40D9-97E1-D3C5F38E2850.npy,EGFR inhibitor
P015088,B12,s3,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B12_s3_w643182427-A07E-4E40-887F-7F51C47E35EC.npy,EGFR inhibitor
P015088,B12,s4,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B12_s4_w62F8A2589-9D65-402B-AF25-507A69B4AD76.npy,EGFR inhibitor
P015088,B12,s5,CBK290830,BJ1898669,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_B12_s5_w694634CA3-BA47-471F-8CAC-FE25BF15C8A4.npy,EGFR inhibitor
P015088,C04,s1,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C04_s1_w63FB36262-A69C-4C4C-9FCE-905E32F30AD4.npy,EGFR inhibitor
P015088,C04,s2,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C04_s2_w6BBE97467-1D2E-429B-B7D7-A537124515A4.npy,EGFR inhibitor
P015088,C04,s3,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C04_s3_w6AB00F419-EF2D-4CED-B659-81A9B65D26E6.npy,EGFR inhibitor
P015088,C04,s4,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C04_s4_w6F6816333-889B-42D8-931E-D8EF2E2B9C35.npy,EGFR inhibitor
P015088,C04,s5,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C04_s5_w670F5989A-D661-42C6-980A-A5B384F115F9.npy,EGFR inhibitor
P015088,C15,s1,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C15_s1_w6BD1784AF-0C3A-46C3-BCC7-EAA375653643.npy,glucocorticoid receptor agonist
P015088,C15,s2,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C15_s2_w67FA75E43-7CAD-477C-BB06-5C93332284D9.npy,glucocorticoid receptor agonist
P015088,C15,s3,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C15_s3_w62809F556-7F45-4E7A-85FD-52FAD7CA13BD.npy,glucocorticoid receptor agonist
P015088,C15,s4,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C15_s4_w6DE1DE62A-AFD9-40EE-AC32-357055E11ED3.npy,glucocorticoid receptor agonist
P015088,C15,s5,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_C15_s5_w64F566511-C1EE-4BE3-8228-2DD1752AD6C9.npy,glucocorticoid receptor agonist
P015088,D02,s1,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D02_s1_w69643CF5D-5E08-4F39-ADE3-97E64C490305.npy,EGFR inhibitor
P015088,D02,s2,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D02_s2_w66709950A-6B2C-4260-A958-A45CBFAD27C1.npy,EGFR inhibitor
P015088,D02,s3,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D02_s3_w6C8342347-88FE-42C8-B471-E2873095AB92.npy,EGFR inhibitor
P015088,D02,s4,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D02_s4_w619B7A94B-9BC3-40F3-8457-AD8453C0D21B.npy,EGFR inhibitor
P015088,D02,s5,CBK308771,BJ1897173,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D02_s5_w6FCF81F0D-86C3-45FA-AB50-4BBE68F9857F.npy,EGFR inhibitor
P015088,D12,s1,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D12_s1_w6BE60DFF7-9669-44C8-B23F-C9837B7B3060.npy,EGFR inhibitor
P015088,D12,s2,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D12_s2_w6B839C32C-1B34-475A-A626-EBD03058E6B9.npy,EGFR inhibitor
P015088,D12,s3,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D12_s3_w6DD8EA484-F658-4DC8-AB08-08A536B9EF29.npy,EGFR inhibitor
P015088,D12,s4,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D12_s4_w614E4C2F1-FE50-4497-8047-180D7D21AC20.npy,EGFR inhibitor
P015088,D12,s5,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D12_s5_w67CECD4D3-F91B-4B67-AF2A-82C11654AAF1.npy,EGFR inhibitor
P015088,D18,s1,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D18_s1_w65B85B850-1919-4B7E-B862-8DA43CB68387.npy,EGFR inhibitor
P015088,D18,s2,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D18_s2_w62306E085-D1C3-4DF7-97DC-0BC216ABB6D5.npy,EGFR inhibitor
P015088,D18,s3,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D18_s3_w646A3866A-6BB3-4B28-A3B3-AF681747A5F6.npy,EGFR inhibitor
P015088,D18,s4,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D18_s4_w681F0A79E-9E19-40FD-88D2-187BE92DEE8E.npy,EGFR inhibitor
P015088,D18,s5,CBK290459,BJ1895867,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D18_s5_w65414C2AB-1A2C-4B1A-AC93-2CB0D05A77DB.npy,EGFR inhibitor
P015088,D22,s1,CBK288254,BJ1898261,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D22_s1_w635772245-A2B9-4D0F-B5F4-D45860B27503.npy,EGFR inhibitor
P015088,D22,s2,CBK288254,BJ1898261,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D22_s2_w6D042C466-F662-4D09-90A2-E23B351ED7B0.npy,EGFR inhibitor
P015088,D22,s3,CBK288254,BJ1898261,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D22_s3_w601E21A83-54F7-4BFE-9FEE-117F7270918D.npy,EGFR inhibitor
P015088,D22,s4,CBK288254,BJ1898261,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D22_s4_w659FA82A9-FC49-4F36-8E36-3E5F8141AA73.npy,EGFR inhibitor
P015088,D22,s5,CBK288254,BJ1898261,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_D22_s5_w6E93F3637-E707-4F9A-B12C-CEA177B92D4B.npy,EGFR inhibitor
P015088,E05,s1,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E05_s1_w6744AEAA5-CF33-442F-B7DB-09F1A95E0EDE.npy,glucocorticoid receptor agonist
P015088,E05,s2,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E05_s2_w6E54DC992-7BD8-4EA8-A7BA-9F90421011F1.npy,glucocorticoid receptor agonist
P015088,E05,s3,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E05_s3_w60CA07D2B-A3B2-4A33-8C11-7BF94E4E6CB0.npy,glucocorticoid receptor agonist
P015088,E05,s4,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E05_s4_w68FE01CD3-0571-4E83-AC4E-85E3A26A8DFA.npy,glucocorticoid receptor agonist
P015088,E05,s5,CBK041994,BJ1894629,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E05_s5_w60D0DDF01-1324-4F95-B2FD-D4D50CEDC5D9.npy,glucocorticoid receptor agonist
P015088,E08,s1,CBK041711,BJ1895174,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E08_s1_w6DC2AAFC8-D6BE-4BE1-B493-5B92662DF142.npy,glucocorticoid receptor agonist
P015088,E08,s2,CBK041711,BJ1895174,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E08_s2_w66660E7AA-9DD1-4354-B9BC-C0621504496B.npy,glucocorticoid receptor agonist
P015088,E08,s3,CBK041711,BJ1895174,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E08_s3_w6EEFCA405-A929-40AB-AA59-5F5C19649AA1.npy,glucocorticoid receptor agonist
P015088,E08,s4,CBK041711,BJ1895174,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E08_s4_w68780A66B-5E6E-4F9F-A01F-56DB10174989.npy,glucocorticoid receptor agonist
P015088,E08,s5,CBK041711,BJ1895174,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E08_s5_w676C9CEBB-4092-4EDC-8212-4E6CB665D372.npy,glucocorticoid receptor agonist
P015088,E17,s1,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E17_s1_w62DF911F3-E1E0-4B20-8440-2671088B0B70.npy,EGFR inhibitor
P015088,E17,s2,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E17_s2_w68FA620FD-25B2-4E67-BA95-BDED89F12D01.npy,EGFR inhibitor
P015088,E17,s3,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E17_s3_w676EC8394-111A-472D-81B0-0627E85F3697.npy,EGFR inhibitor
P015088,E17,s4,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E17_s4_w61635FE07-E216-400F-B2B7-85062C3247D7.npy,EGFR inhibitor
P015088,E17,s5,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E17_s5_w6598D3056-AC5C-4D99-947F-FE1B5558A06D.npy,EGFR inhibitor
P015088,E22,s1,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E22_s1_w6BFD3F73A-894B-44D3-82F4-D07441CEAD5D.npy,glucocorticoid receptor agonist
P015088,E22,s2,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E22_s2_w6EA730986-A676-4FBC-A732-8AAEF55269D1.npy,glucocorticoid receptor agonist
P015088,E22,s3,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E22_s3_w6292353C1-D359-45A3-AB93-1982DDCB85C8.npy,glucocorticoid receptor agonist
P015088,E22,s4,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E22_s4_w66B9EC035-2DF4-4577-9F4E-475B6F5EB1BD.npy,glucocorticoid receptor agonist
P015088,E22,s5,CBK041997,BJ1894631,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_E22_s5_w63487C4DE-2BD4-43B6-BE14-66CE08236CF0.npy,glucocorticoid receptor agonist
P015088,F05,s1,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F05_s1_w6A1F49F48-E7EA-45AE-B83B-285A0E57F71B.npy,EGFR inhibitor
P015088,F05,s2,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F05_s2_w69B54E0E9-DE89-4D38-A69C-29034D07055F.npy,EGFR inhibitor
P015088,F05,s3,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F05_s3_w6968AA32E-7F92-4ACF-93F1-3FF3CECE8D85.npy,EGFR inhibitor
P015088,F05,s4,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F05_s4_w6C18D2686-6FBF-4C73-8636-DB3A2E6D876B.npy,EGFR inhibitor
P015088,F05,s5,CBK278119,BJ1898145,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F05_s5_w6AEAD10EF-510B-44FB-A813-E70CE50D1DE6.npy,EGFR inhibitor
P015088,F06,s1,CBK277927,BJ1897030,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F06_s1_w6598897E8-53B5-4436-91EE-8E265D0AA756.npy,EGFR inhibitor
P015088,F06,s2,CBK277927,BJ1897030,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F06_s2_w65417DEBF-3E01-4E90-AE21-A566AA566688.npy,EGFR inhibitor
P015088,F06,s3,CBK277927,BJ1897030,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F06_s3_w67E0A7931-782A-452A-8F51-6FCECC19974E.npy,EGFR inhibitor
P015088,F06,s4,CBK277927,BJ1897030,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F06_s4_w6CD67C97B-7007-408F-967C-5C51AF114ED3.npy,EGFR inhibitor
P015088,F06,s5,CBK277927,BJ1897030,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F06_s5_w68484AB2C-C624-4278-ABF8-2A45F581C4EF.npy,EGFR inhibitor
P015088,F07,s1,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F07_s1_w6B22B4E5D-D887-46D3-A33C-F67C228C5A42.npy,EGFR inhibitor
P015088,F07,s2,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F07_s2_w6236BE828-ECA3-4E99-9683-32B21B53FF68.npy,EGFR inhibitor
P015088,F07,s3,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F07_s3_w604459C5F-0C7E-4293-B46D-F39589BCF74D.npy,EGFR inhibitor
P015088,F07,s4,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F07_s4_w6D9500495-8A56-4398-B5E7-8089FB1AAB03.npy,EGFR inhibitor
P015088,F07,s5,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F07_s5_w6401C004A-0877-4E39-ABF4-26437E62CB89.npy,EGFR inhibitor
P015088,F15,s1,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F15_s1_w6E21787EA-F5D6-47D0-9148-AB3FD714502C.npy,EGFR inhibitor
P015088,F15,s2,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F15_s2_w69843B6D9-0B48-438D-894F-732AAC4CF1D3.npy,EGFR inhibitor
P015088,F15,s3,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F15_s3_w604E1B859-DA2A-4F05-921B-A83330A7F953.npy,EGFR inhibitor
P015088,F15,s4,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F15_s4_w6E39E7C53-D91A-4F6D-8109-26D04C43BD92.npy,EGFR inhibitor
P015088,F15,s5,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F15_s5_w6476C9696-1274-40EE-A089-69BF3CCB1E1B.npy,EGFR inhibitor
P015088,F16,s1,CBK278038,BJ1898409,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F16_s1_w68033B3B4-33C3-4E1C-BE48-4CFBAD8300A6.npy,EGFR inhibitor
P015088,F16,s2,CBK278038,BJ1898409,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F16_s2_w6698E13E4-9BAC-45DF-A7FB-AACC635B983C.npy,EGFR inhibitor
P015088,F16,s3,CBK278038,BJ1898409,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F16_s3_w6B18C9FB6-DA8B-4AEA-8191-D59CC6750984.npy,EGFR inhibitor
P015088,F16,s4,CBK278038,BJ1898409,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F16_s4_w6558145B3-2E07-4FAC-B09E-B06F9AEC7B95.npy,EGFR inhibitor
P015088,F16,s5,CBK278038,BJ1898409,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_F16_s5_w605EE99DB-DE2D-40E3-80BF-0D0257BDAF4C.npy,EGFR inhibitor
P015088,G05,s1,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G05_s1_w686BA7E83-F692-45EE-BBE1-9AB836D89BCB.npy,EGFR inhibitor
P015088,G05,s2,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G05_s2_w605AA6077-9B22-4584-9E5A-7974E5B0E4B3.npy,EGFR inhibitor
P015088,G05,s3,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G05_s3_w684752D7E-6C1F-4B97-AFAB-F1FB4FE6A2EB.npy,EGFR inhibitor
P015088,G05,s4,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G05_s4_w69D84C897-4FC7-4732-A58A-44E05762F723.npy,EGFR inhibitor
P015088,G05,s5,CBK288326,BJ1898437,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G05_s5_w6F63B5E93-DFDC-408C-952B-990DC2800A87.npy,EGFR inhibitor
P015088,G16,s1,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G16_s1_w68F184AAA-00EC-4974-8DE3-E58B148273CA.npy,glucocorticoid receptor agonist
P015088,G16,s2,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G16_s2_w62492E299-2AB0-47A5-895D-5BEE6254D628.npy,glucocorticoid receptor agonist
P015088,G16,s3,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G16_s3_w6A2E7A1A0-2D2D-403A-B1EB-ABE0B3911C49.npy,glucocorticoid receptor agonist
P015088,G16,s4,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015088-U2OS-48h-P7-L1-TL_G16_s4_w6BCF93CAB-5B94-41DB-A250-98AC650DD014.npy,glucocorticoid receptor agonist
