plate,well,site,bf_site,compound,batch_id,path,moa
P015090,C07,s5,s3,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C07_s5_w5AB9FBA03-8691-4B8C-AD11-FB36B34223C7.npy,HDAC inhibitor
P015090,C07,s6,s4,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C07_s6_w5440102C0-B0EC-4625-8EE2-EDE726EC0DE4.npy,HDAC inhibitor
P015090,C07,s8,s5,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C07_s8_w5AA681761-2243-471E-8F4F-06CC0ADED3E6.npy,HDAC inhibitor
P015090,C08,s2,s1,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C08_s2_w53FC3946F-B4BA-4F2E-B58E-895D31E1FF7A.npy,HDAC inhibitor
P015090,C08,s4,s2,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C08_s4_w5C3FA9B5C-4807-4F83-9422-5E232EA1E834.npy,HDAC inhibitor
P015090,C08,s5,s3,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C08_s5_w50F03B53C-7497-4951-A1F5-8BDBAB57F9F0.npy,HDAC inhibitor
P015090,C08,s6,s4,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C08_s6_w5FDDE773B-3537-4E64-80E2-885C223A6075.npy,HDAC inhibitor
P015090,C08,s8,s5,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C08_s8_w562FED109-AB09-4B7C-B69F-A84FF66618BB.npy,HDAC inhibitor
P015090,C10,s2,s1,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C10_s2_w549FF8CD6-A434-48F5-B83D-D70CE4455EA0.npy,HDAC inhibitor
P015090,C10,s4,s2,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C10_s4_w53A30E1CB-D523-47BF-A23F-AB9A86D5C8B7.npy,HDAC inhibitor
P015090,C10,s5,s3,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C10_s5_w54ACF6482-5326-4542-B6C1-CA9F9423BE01.npy,HDAC inhibitor
P015090,C10,s6,s4,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C10_s6_w50EC37075-F253-4141-A7AA-A2996F47E5DF.npy,HDAC inhibitor
P015090,C10,s8,s5,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C10_s8_w5A1A3B591-DFD5-4001-A06E-0A204483E8C4.npy,HDAC inhibitor
P015090,C11,s2,s1,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C11_s2_w55F497B2B-EBFC-4583-A141-D5A1E69E7658.npy,HDAC inhibitor
P015090,C11,s4,s2,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C11_s4_w5340F5B10-EA69-46BD-BE2C-DC9925654514.npy,HDAC inhibitor
P015090,C11,s5,s3,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C11_s5_w50AFA2715-79C6-4BD5-9D77-55A7BB0796B3.npy,HDAC inhibitor
P015090,C11,s6,s4,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C11_s6_w5E73CFA79-0495-49F8-AB0B-5F2F5AAA41C9.npy,HDAC inhibitor
P015090,C11,s8,s5,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C11_s8_w5593FE1FD-208D-4F42-9B8D-3E9056A57679.npy,HDAC inhibitor
P015090,C22,s2,s1,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C22_s2_w591797CB1-11A9-4878-A482-12788BE8D1C2.npy,HDAC inhibitor
P015090,C22,s4,s2,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C22_s4_w5A9447400-E4CA-45AF-8207-363838B4B0B7.npy,HDAC inhibitor
P015090,C22,s5,s3,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C22_s5_w5289F49F0-9093-41B4-B2FF-938C5FB354C0.npy,HDAC inhibitor
P015090,C22,s6,s4,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C22_s6_w57B040505-4852-48A1-B103-9DC82243DA31.npy,HDAC inhibitor
P015090,C22,s8,s5,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C22_s8_w50053E5CD-1F4D-42BD-8104-1322E84F97CE.npy,HDAC inhibitor
P015090,C23,s2,s1,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C23_s2_w56D49DE76-4C21-4FC0-A462-2400BF4E5D68.npy,glucocorticoid receptor agonist
P015090,C23,s4,s2,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C23_s4_w54E2A6233-F552-4183-8EDC-90EC2353F192.npy,glucocorticoid receptor agonist
P015090,C23,s5,s3,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C23_s5_w56BA242F3-672B-4398-B312-F128706F31D0.npy,glucocorticoid receptor agonist
P015090,C23,s6,s4,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C23_s6_w54892E847-57BC-4C4D-ACCF-9A234FDC9520.npy,glucocorticoid receptor agonist
P015090,C23,s8,s5,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_C23_s8_w50C188157-39B9-4087-AC56-E2B268A3958A.npy,glucocorticoid receptor agonist
P015090,D03,s2,s1,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D03_s2_w56C9D63A0-02C1-4791-AEDF-203CD96E2A8C.npy,HDAC inhibitor
P015090,D03,s4,s2,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D03_s4_w5AD9B79B1-C932-460A-9F70-7528C993C325.npy,HDAC inhibitor
P015090,D03,s5,s3,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D03_s5_w5E0489202-02C6-4BE1-BC98-E190030748C2.npy,HDAC inhibitor
P015090,D03,s6,s4,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D03_s6_w503916583-C3A8-4BB0-A865-D016D04026B9.npy,HDAC inhibitor
P015090,D03,s8,s5,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D03_s8_w51A8FC2F7-78E4-4468-A7A4-357B9AD0C287.npy,HDAC inhibitor
P015090,D09,s2,s1,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D09_s2_w55C3B09B2-3455-4D5F-8908-654162A4BFA1.npy,HDAC inhibitor
P015090,D09,s4,s2,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D09_s4_w5B9C85B81-33FB-42E1-AED8-F872FEFAF319.npy,HDAC inhibitor
P015090,D09,s5,s3,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D09_s5_w5C7A12B0F-98EF-4920-8DC0-69F87E26AE0F.npy,HDAC inhibitor
P015090,D09,s6,s4,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D09_s6_w5CF20F7BB-5B02-4C0E-BCE9-698DBE85004D.npy,HDAC inhibitor
P015090,D09,s8,s5,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D09_s8_w55AA65DAF-3534-4C56-8D0D-9EEABAED062D.npy,HDAC inhibitor
P015090,D11,s2,s1,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D11_s2_w53E5956D1-7936-4811-8843-F5198C25BC4B.npy,glucocorticoid receptor agonist
P015090,D11,s4,s2,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D11_s4_w5F9F5D821-1F7E-4038-BBEC-D937BE9B4538.npy,glucocorticoid receptor agonist
P015090,D11,s5,s3,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D11_s5_w5F88B320D-41B2-42B1-9556-A6D77ED5CA54.npy,glucocorticoid receptor agonist
P015090,D11,s6,s4,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D11_s6_w535B77F49-8138-42A5-A4A8-B86735D7A414.npy,glucocorticoid receptor agonist
P015090,D11,s8,s5,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D11_s8_w57B3E28BD-1861-42B9-A3C2-D16A79A0EBF3.npy,glucocorticoid receptor agonist
P015090,D13,s2,s1,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D13_s2_w5F018BCF5-DB89-4FCD-BB11-76FC4235A991.npy,HDAC inhibitor
P015090,D13,s4,s2,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D13_s4_w5EBBD5134-4299-43D7-9044-C0894DB16CA4.npy,HDAC inhibitor
P015090,D13,s5,s3,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D13_s5_w521F45AC1-A24E-4F17-9D40-ABA1AB0DA60A.npy,HDAC inhibitor
P015090,D13,s6,s4,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D13_s6_w51EFA6311-CF53-4790-8E21-3C5BDEE4841C.npy,HDAC inhibitor
P015090,D13,s8,s5,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D13_s8_w530BB8CBC-B19F-4EBA-A3BE-821ED55DD94E.npy,HDAC inhibitor
P015090,D14,s2,s1,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D14_s2_w582BF3992-C86E-47E3-9A8A-4D9057FB0867.npy,HSP inhibitor
P015090,D14,s4,s2,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D14_s4_w52B1763A2-34C1-4DF2-A1A4-0FF7311283BE.npy,HSP inhibitor
P015090,D14,s5,s3,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D14_s5_w5B8E78BA0-EEAD-49AE-B4C1-BF4C1AC46C63.npy,HSP inhibitor
P015090,D14,s6,s4,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D14_s6_w5F3C16435-C97B-43AF-968D-EE55934AEDFD.npy,HSP inhibitor
P015090,D14,s8,s5,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D14_s8_w562B873FF-0B66-48F5-82C4-B162AE0A2D39.npy,HSP inhibitor
P015090,D15,s2,s1,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D15_s2_w5C64A32C0-F949-461E-8580-848093CA4DE0.npy,HDAC inhibitor
P015090,D15,s4,s2,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D15_s4_w5A661C199-66AE-450D-BA17-D13D6DB73BE3.npy,HDAC inhibitor
P015090,D15,s5,s3,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D15_s5_w594937578-6976-4E18-B074-0E5A5DC365E0.npy,HDAC inhibitor
P015090,D15,s6,s4,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D15_s6_w59259066B-C34B-4A32-8F3A-66997178E796.npy,HDAC inhibitor
P015090,D15,s8,s5,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D15_s8_w50D4C24CD-80D5-4005-A219-BA331F61CA5D.npy,HDAC inhibitor
P015090,D16,s2,s1,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D16_s2_w5EE7E6AF6-0981-457C-B902-DE856351F667.npy,glucocorticoid receptor agonist
P015090,D16,s4,s2,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D16_s4_w5F8248C26-7DBA-4B24-B100-EF56616EEA7A.npy,glucocorticoid receptor agonist
P015090,D16,s5,s3,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D16_s5_w5568668A4-7CB9-4158-8DF3-2C26DC49EEB6.npy,glucocorticoid receptor agonist
P015090,D16,s6,s4,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D16_s6_w5D2DB243A-3026-4881-A059-B0431CA5E22A.npy,glucocorticoid receptor agonist
P015090,D16,s8,s5,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D16_s8_w55F9432E9-03E4-47DF-B51A-4994196679F0.npy,glucocorticoid receptor agonist
P015090,D22,s2,s1,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D22_s2_w5C1CE09B3-7443-44DD-948A-0ADA8A0447DA.npy,JAK inhibitor
P015090,D22,s4,s2,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D22_s4_w589031791-3E5E-4555-A249-D60C90378728.npy,JAK inhibitor
P015090,D22,s5,s3,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D22_s5_w57B04025E-950C-4B82-9CAF-78F8C9715A1F.npy,JAK inhibitor
P015090,D22,s6,s4,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D22_s6_w5952A69D2-2A7F-4261-AC36-C7DF3C53BAB5.npy,JAK inhibitor
P015090,D22,s8,s5,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D22_s8_w5E8370421-5DE4-412F-BC7C-FD11CCCF40F6.npy,JAK inhibitor
P015090,D23,s2,s1,CBK277934,BJ1898193,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D23_s2_w5D2E93B36-87D3-4CFC-9A53-FFCC2E08F470.npy,HSP inhibitor
P015090,D23,s4,s2,CBK277934,BJ1898193,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D23_s4_w5FAAD904B-E6E5-4FBF-A3D2-BAB1D2B10353.npy,HSP inhibitor
P015090,D23,s5,s3,CBK277934,BJ1898193,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D23_s5_w5ABB8E12B-B180-4149-92E4-1F022CB5E653.npy,HSP inhibitor
P015090,D23,s6,s4,CBK277934,BJ1898193,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D23_s6_w58105AE37-E6D7-40CB-8C29-DBE99865ED90.npy,HSP inhibitor
P015090,D23,s8,s5,CBK277934,BJ1898193,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_D23_s8_w5BA95581C-AE46-4A9B-A5DF-E105677D4C69.npy,HSP inhibitor
P015090,E02,s2,s1,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E02_s2_w5B8E4F454-D43B-495E-8AD3-4EBC1346038D.npy,HSP inhibitor
P015090,E02,s4,s2,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E02_s4_w5F6853D00-F638-4770-883A-3435A96D9F80.npy,HSP inhibitor
P015090,E02,s5,s3,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E02_s5_w577E7A684-9291-4672-BECA-AFD4A09E0ED9.npy,HSP inhibitor
P015090,E02,s6,s4,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E02_s6_w55E69E66C-5FEB-41F4-B893-0CA12EA3872A.npy,HSP inhibitor
P015090,E02,s8,s5,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E02_s8_w5328E0EFB-BCEB-4C4C-B694-D22C553E3E8F.npy,HSP inhibitor
P015090,E04,s2,s1,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s2_w5153AA9ED-6C2B-45AD-85E4-4383D4079382.npy,HSP inhibitor
P015090,E04,s4,s2,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s4_w5C9714D2A-E987-4135-9EA7-19F17E0A54D4.npy,HSP inhibitor
P015090,E04,s5,s3,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s5_w5C820C063-981E-4779-90A5-EBCEE73FFFEF.npy,HSP inhibitor
P015090,E04,s6,s4,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s6_w54CBC0DF3-78E3-488F-8CA2-A45D33E83DDB.npy,HSP inhibitor
P015090,E04,s8,s5,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s8_w52A2D63E0-FD7F-4622-B6CE-8C8A19689085.npy,HSP inhibitor
P015090,E07,s2,s1,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s2_w55C1352CB-487C-4315-A89F-79629FD1CD0D.npy,HSP inhibitor
P015090,E07,s4,s2,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s4_w5AECBF15E-2CB3-4982-B40A-E13D1D95773D.npy,HSP inhibitor
P015090,E07,s5,s3,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s5_w564CAD87F-0E35-4C9D-B2BC-1BAB8F851B53.npy,HSP inhibitor
P015090,E07,s6,s4,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s6_w58C852DAC-169F-4F9B-B455-F288D68569BE.npy,HSP inhibitor
P015090,E07,s8,s5,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s8_w5423517DD-53D0-4879-9058-61CF796361F6.npy,HSP inhibitor
P015090,E09,s2,s1,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E09_s2_w531A26EC7-9E60-4E3C-8912-D95D12C678C2.npy,HDAC inhibitor
P015090,E09,s4,s2,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E09_s4_w5C35B2B9F-8ECD-4E2C-AF0A-570645C25916.npy,HDAC inhibitor
P015090,E09,s5,s3,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E09_s5_w54C6E962E-64A2-4405-A13A-3560B34E5118.npy,HDAC inhibitor
P015090,E09,s6,s4,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E09_s6_w5193E2877-3B8C-4727-8983-0B6AE23C0B5E.npy,HDAC inhibitor
P015090,E09,s8,s5,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E09_s8_w57FA2C84A-064B-494E-A89E-9AEDAE777D00.npy,HDAC inhibitor
P015090,E12,s2,s1,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s2_w552594C3A-6B06-4780-8E0A-71EDF2F0EA4D.npy,HDAC inhibitor
P015090,E12,s4,s2,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s4_w59A2C5F49-47D4-400A-A648-F63E22BFF5E4.npy,HDAC inhibitor
P015090,E12,s5,s3,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s5_w563B52E30-2BFA-4C9A-981B-C0C077ABFE9D.npy,HDAC inhibitor
P015090,E12,s6,s4,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s6_w59C91205D-1076-4002-8F2D-BEB74BE7EA04.npy,HDAC inhibitor
P015090,E12,s8,s5,CBK309553,BJ1899005,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s8_w567BC319F-C885-48B1-8CA0-B83EAB164A23.npy,HDAC inhibitor
P015090,E14,s2,s1,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E14_s2_w5CDD83560-8EB1-4D61-A3F0-7CF9ECFEF75E.npy,HSP inhibitor
P015090,E14,s4,s2,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E14_s4_w5CD3671A4-A017-431A-8C0E-B6630E30867A.npy,HSP inhibitor
P015090,E14,s5,s3,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E14_s5_w5537E9921-3071-4F32-8FE0-E7E7057B806F.npy,HSP inhibitor
P015090,E14,s6,s4,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E14_s6_w588F4CC0D-A5C4-4678-9958-024CBE9ED141.npy,HSP inhibitor
P015090,E14,s8,s5,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E14_s8_w507E8090F-9F4D-47CA-9FDE-D9D8A8F582A5.npy,HSP inhibitor
P015090,E18,s2,s1,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s2_w53ED511E0-202E-454A-8472-A3038963FE76.npy,HDAC inhibitor
P015090,E18,s4,s2,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s4_w599DAD346-1706-4D4A-90E4-6A6B24B7166B.npy,HDAC inhibitor
P015090,E18,s5,s3,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s5_w54EEE14E2-BEFE-4640-993C-4AB438BEE751.npy,HDAC inhibitor
P015090,E18,s6,s4,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s6_w5AAE3F400-88E1-4C28-BFFE-30BC712AF0C9.npy,HDAC inhibitor
P015090,E18,s8,s5,CBK277961,BJ1898688,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s8_w5098F1787-FA1B-4487-BCB9-86829D939634.npy,HDAC inhibitor
