plate,well,site,bf_site,compound,batch_id,path,moa
P015084,L22,s8,s5,CBK288349,BJ1898633,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_L22_s8_w5D33A918E-553B-44BE-9C2A-D575CCA54982.npy,Aurora kinase inhibitor
P015084,L23,s2,s1,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_L23_s2_w5E313EF63-D313-4B1A-A7A6-C409FCB889C7.npy,Aurora kinase inhibitor
P015084,L23,s4,s2,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_L23_s4_w58308D74C-2718-4EDC-8B1D-2B69D52F20F9.npy,Aurora kinase inhibitor
P015084,L23,s5,s3,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_L23_s5_w589FA9B6C-8065-432B-A806-0C58FF64A3CE.npy,Aurora kinase inhibitor
P015084,L23,s6,s4,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_L23_s6_w5E5EDADA1-745E-4391-8F07-95E2B4D63978.npy,Aurora kinase inhibitor
P015084,L23,s8,s5,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_L23_s8_w50048C4EF-31F7-4B5F-A07D-C5DDA9D2241E.npy,Aurora kinase inhibitor
P015084,M04,s2,s1,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M04_s2_w553256AD6-8295-48FB-B967-0A2DDFA2506A.npy,Aurora kinase inhibitor
P015084,M04,s4,s2,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M04_s4_w58E646F45-4529-4ECB-BCFF-A3661AC7CB6E.npy,Aurora kinase inhibitor
P015084,M04,s5,s3,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M04_s5_w560CEA918-5B69-42A3-9611-A868E29ECC4A.npy,Aurora kinase inhibitor
P015084,M04,s6,s4,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M04_s6_w52BFE9F43-142F-4096-93CD-AA673FBD2CB1.npy,Aurora kinase inhibitor
P015084,M04,s8,s5,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M04_s8_w534028E32-6A79-4A4B-A38F-469795CC189E.npy,Aurora kinase inhibitor
P015084,M09,s2,s1,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M09_s2_w56A1985E2-5CE4-43E0-9802-ADBBA7E932F7.npy,Aurora kinase inhibitor
P015084,M09,s4,s2,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M09_s4_w52B0B4EF0-F086-485C-A91C-087405F83D40.npy,Aurora kinase inhibitor
P015084,M09,s5,s3,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M09_s5_w5BF1D382A-61F9-42A2-BB53-1A54D0ED0273.npy,Aurora kinase inhibitor
P015084,M09,s6,s4,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M09_s6_w5ECA0311A-136E-44C9-BA76-1A91149E1C7D.npy,Aurora kinase inhibitor
P015084,M09,s8,s5,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_M09_s8_w59B84A835-7983-4A94-8E6E-AFC8B9A96027.npy,Aurora kinase inhibitor
P015084,N11,s2,s1,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_N11_s2_w5169F88AE-488D-4F5B-A8FD-4278C03F2DD6.npy,Aurora kinase inhibitor
P015084,N11,s4,s2,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_N11_s4_w5F6D7B837-E59B-414B-B5B0-9EE7533E6C8A.npy,Aurora kinase inhibitor
P015084,N11,s5,s3,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_N11_s5_w5550B0DA0-4DCF-42A5-A042-3AA7F1D4DB4B.npy,Aurora kinase inhibitor
P015084,N11,s6,s4,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_N11_s6_w5D1F96557-A210-4FE5-9FDD-C6200DE7F4C0.npy,Aurora kinase inhibitor
P015084,N11,s8,s5,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_N11_s8_w53990B5F6-91A5-47F1-8B99-DCAD8133A1DC.npy,Aurora kinase inhibitor
P015084,O07,s2,s1,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O07_s2_w5E2F90AE8-EF2F-4636-85A2-F49D1A60512C.npy,Aurora kinase inhibitor
P015084,O07,s4,s2,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O07_s4_w577EFB38C-1214-40A8-9509-26F07971B835.npy,Aurora kinase inhibitor
P015084,O07,s5,s3,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O07_s5_w597B1EBA0-52F1-4F02-86E4-DF7B9C624B49.npy,Aurora kinase inhibitor
P015084,O07,s6,s4,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O07_s6_w5CAFF22F2-6B4A-42E4-99CB-575775FE8256.npy,Aurora kinase inhibitor
P015084,O07,s8,s5,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O07_s8_w50533A314-B693-4D52-983A-88D64579712F.npy,Aurora kinase inhibitor
P015084,O15,s2,s1,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O15_s2_w5B6191E2F-2CA7-49AC-8A07-29C7FE26224A.npy,Aurora kinase inhibitor
P015084,O15,s4,s2,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O15_s4_w5EDA8C57F-74AB-419E-A006-4AE849C4E03A.npy,Aurora kinase inhibitor
P015084,O15,s5,s3,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O15_s5_w55CE08601-D159-46AF-BD2A-9E542F14D024.npy,Aurora kinase inhibitor
P015084,O15,s6,s4,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O15_s6_w5AE921B9D-C5EB-4AD0-8346-04254B9C2B93.npy,Aurora kinase inhibitor
P015084,O15,s8,s5,CBK288259,BJ1898206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015084-U2OS-48h-P5-L1_O15_s8_w59B5A7700-8CE9-417E-BB01-8BC2504573F2.npy,Aurora kinase inhibitor
P015085,B19,s2,s1,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B19_s2_w5732FD665-2AFD-4199-9A09-84CC250FE5A1.npy,Aurora kinase inhibitor
P015085,B19,s4,s2,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B19_s4_w5B2ED5533-5EDA-4BAB-A29C-7BB2787F90AD.npy,Aurora kinase inhibitor
P015085,B19,s5,s3,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B19_s5_w5CACE2635-F9B5-4F91-80D4-DB98DA95BEB7.npy,Aurora kinase inhibitor
P015085,B19,s6,s4,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B19_s6_w5CD5EBA05-A838-4DFD-9695-95C97CAE8F45.npy,Aurora kinase inhibitor
P015085,B19,s8,s5,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B19_s8_w5839EEC87-B572-48E4-8D09-4C48C53EF850.npy,Aurora kinase inhibitor
P015085,B20,s2,s1,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B20_s2_w52E64F732-F1E6-41C6-A670-2CCE06FC1347.npy,Aurora kinase inhibitor
P015085,B20,s4,s2,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B20_s4_w5C03C3763-3C5B-4F7E-A508-4B4225EB5705.npy,Aurora kinase inhibitor
P015085,B20,s5,s3,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B20_s5_w559054ABE-CB49-48D6-805A-22A57DD83417.npy,Aurora kinase inhibitor
P015085,B20,s6,s4,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B20_s6_w5143F9AF4-B7A1-47AB-84EC-40AF74D81E40.npy,Aurora kinase inhibitor
P015085,B20,s8,s5,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_B20_s8_w5BE6FC62E-8A2C-4603-B002-5E34C6B89BCC.npy,Aurora kinase inhibitor
P015085,C23,s2,s1,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_C23_s2_w5CE18CA53-E3DC-4DB7-A08E-7312CDF88E02.npy,Aurora kinase inhibitor
P015085,C23,s4,s2,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_C23_s4_w552DDBAF7-8094-42C7-8CE1-CB3D2CDD0DB9.npy,Aurora kinase inhibitor
P015085,C23,s5,s3,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_C23_s5_w5AB138029-A366-431B-B0D5-09942498577D.npy,Aurora kinase inhibitor
P015085,C23,s6,s4,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_C23_s6_w59F885D6C-B6F3-4FAE-A657-EBD9CBCE51A5.npy,Aurora kinase inhibitor
P015085,C23,s8,s5,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_C23_s8_w5863AD765-2F3E-4D0D-AE91-92AE27214246.npy,Aurora kinase inhibitor
P015085,D04,s2,s1,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D04_s2_w58263DC25-AEE8-434B-B482-9F919C5570A0.npy,Aurora kinase inhibitor
P015085,D04,s4,s2,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D04_s4_w54029019F-6826-4373-BC5F-DD2810B3AF98.npy,Aurora kinase inhibitor
P015085,D04,s5,s3,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D04_s5_w55CF1FCFA-9E76-478E-AB62-8CB33C7E89F0.npy,Aurora kinase inhibitor
P015085,D04,s6,s4,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D04_s6_w538A1F1AE-44AC-4343-8D39-0D0FC8B8559A.npy,Aurora kinase inhibitor
P015085,D04,s8,s5,CBK277955,BJ1898196,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D04_s8_w5769F8BE8-5F51-4AB9-A9E0-7CB420BDCABE.npy,Aurora kinase inhibitor
P015085,D08,s2,s1,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D08_s2_w5F2664552-B3C2-41E4-952F-7C120D7BD068.npy,Aurora kinase inhibitor
P015085,D08,s4,s2,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D08_s4_w5A15AB15C-3741-4700-92F5-4691B237AD95.npy,Aurora kinase inhibitor
P015085,D08,s5,s3,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D08_s5_w597D2FECA-7402-4987-A6CF-7ECAF7E7710F.npy,Aurora kinase inhibitor
P015085,D08,s6,s4,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D08_s6_w52468BCE3-9E7E-4024-B65A-80FA96D9F00B.npy,Aurora kinase inhibitor
P015085,D08,s8,s5,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_D08_s8_w5EED4FEDA-3D80-45DD-9DB5-B012397989ED.npy,Aurora kinase inhibitor
P015085,E05,s2,s1,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_E05_s2_w528744EB3-FC0C-461F-9155-23FC909569EF.npy,Aurora kinase inhibitor
P015085,E05,s4,s2,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_E05_s4_w5024A39FF-7546-4710-A4E3-B2F8C3FC7E9D.npy,Aurora kinase inhibitor
P015085,E05,s5,s3,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_E05_s5_w5F3E30E86-79F8-4C98-A9F3-F441E315C944.npy,Aurora kinase inhibitor
P015085,E05,s6,s4,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_E05_s6_w50C9C8663-01C3-4D12-877E-07E304843D98.npy,Aurora kinase inhibitor
P015085,E05,s8,s5,CBK288281,BJ1896587,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_E05_s8_w5CCFFC414-ACFF-4436-B363-F895CA4510EC.npy,Aurora kinase inhibitor
P015085,F02,s2,s1,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F02_s2_w5E2DEA8CD-F968-4CCC-9F65-2C4FA5C4D978.npy,Aurora kinase inhibitor
P015085,F02,s4,s2,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F02_s4_w50BD5BA40-24D3-4ADF-9240-E8BBAFCF050B.npy,Aurora kinase inhibitor
P015085,F02,s5,s3,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F02_s5_w5B5D976B8-970B-416F-A75E-89FBD84D5E04.npy,Aurora kinase inhibitor
P015085,F02,s6,s4,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F02_s6_w5C4BFFA4E-DB72-4D87-9BF6-30FB34D8734D.npy,Aurora kinase inhibitor
P015085,F02,s8,s5,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F02_s8_w5A2B95D44-985A-4453-B12E-8F3AD27D9471.npy,Aurora kinase inhibitor
P015085,F05,s2,s1,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F05_s2_w5ACD74837-F061-4F2F-A2EE-38E0CE7B36E4.npy,Aurora kinase inhibitor
P015085,F05,s4,s2,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F05_s4_w503A41B7D-46AD-411E-83A4-78DF76A2E3D2.npy,Aurora kinase inhibitor
P015085,F05,s5,s3,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F05_s5_w5213A47EF-2092-4448-9EE4-3F458862FE58.npy,Aurora kinase inhibitor
P015085,F05,s6,s4,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F05_s6_w51EEE46FB-B081-4BB4-9AB4-AF4FA41722A8.npy,Aurora kinase inhibitor
P015085,F05,s8,s5,CBK277972,BJ1898188,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F05_s8_w57F0C0725-5893-4B58-BA66-602CE087C21D.npy,Aurora kinase inhibitor
P015085,F22,s2,s1,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F22_s2_w5CFC8C873-981B-422C-BC16-49F4495A5BD4.npy,Aurora kinase inhibitor
P015085,F22,s4,s2,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F22_s4_w5A55EDF6C-0AE1-431B-9527-08E6ECDFFEAA.npy,Aurora kinase inhibitor
P015085,F22,s5,s3,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F22_s5_w5F8A9BD55-B00E-4F34-9D9B-41AAF3511572.npy,Aurora kinase inhibitor
P015085,F22,s6,s4,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F22_s6_w55F9944A0-9CFA-42AC-A610-5C915D2C2722.npy,Aurora kinase inhibitor
P015085,F22,s8,s5,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_F22_s8_w5C66E19C5-17F3-4A8A-B1F1-B3CE63E612A1.npy,Aurora kinase inhibitor
P015085,G04,s2,s1,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G04_s2_w506A0B152-A61F-4990-BB86-6D7997F1BDC2.npy,Aurora kinase inhibitor
P015085,G04,s4,s2,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G04_s4_w5A802B067-7797-4504-984E-D33B6B74832F.npy,Aurora kinase inhibitor
P015085,G04,s5,s3,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G04_s5_w5EB4C35AC-E721-468F-A5CD-77086BB4F996.npy,Aurora kinase inhibitor
P015085,G04,s6,s4,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G04_s6_w5A3C460B0-A7C8-4A75-937F-F9037E853454.npy,Aurora kinase inhibitor
P015085,G04,s8,s5,CBK290684,BJ1898477,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G04_s8_w5C05C64F0-0A71-4DBB-A3C7-456BACF78503.npy,Aurora kinase inhibitor
P015085,G06,s2,s1,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G06_s2_w5C75B1A16-C59C-4FA5-85FB-E8E0C79EC201.npy,Aurora kinase inhibitor
P015085,G06,s4,s2,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G06_s4_w58D6DBE8D-2112-4283-A8DD-9B652B8ED995.npy,Aurora kinase inhibitor
P015085,G06,s5,s3,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G06_s5_w5C46ED81B-B521-4855-B82E-91013877D3C7.npy,Aurora kinase inhibitor
P015085,G06,s6,s4,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G06_s6_w586E3C60F-3988-47DE-8B1C-6BB84620BC07.npy,Aurora kinase inhibitor
P015085,G06,s8,s5,CBK308652,BJ1897012,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G06_s8_w5390CF5D4-B4F0-415A-84C4-8971D09E79EF.npy,Aurora kinase inhibitor
P015085,G07,s2,s1,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G07_s2_w5AA972E67-7F90-4E20-B1F4-EFD5A0C61C37.npy,Aurora kinase inhibitor
P015085,G07,s4,s2,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G07_s4_w542BD3CE7-1351-4E0F-A84D-BEC6BF67051F.npy,Aurora kinase inhibitor
P015085,G07,s5,s3,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G07_s5_w5B73132DA-7CE4-47AD-BDAA-209CFE3111EE.npy,Aurora kinase inhibitor
P015085,G07,s6,s4,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G07_s6_w579CD9242-23DF-4ACF-9EC7-9F76CC7D3D0E.npy,Aurora kinase inhibitor
P015085,G07,s8,s5,CBK288285,BJ1898271,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G07_s8_w542C68B25-272E-4C4D-9022-9515D7092E55.npy,Aurora kinase inhibitor
P015085,G23,s2,s1,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G23_s2_w5225304BA-68A3-450E-97BB-152218F7D74F.npy,Aurora kinase inhibitor
P015085,G23,s4,s2,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G23_s4_w53087167A-8C24-44A2-BEA7-5412F598F642.npy,Aurora kinase inhibitor
P015085,G23,s5,s3,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G23_s5_w5FBFB615C-A63C-4C1A-9C2F-824B81AA5479.npy,Aurora kinase inhibitor
P015085,G23,s6,s4,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G23_s6_w58ADDB9DE-C127-46B4-BFD1-AA025A56D4F2.npy,Aurora kinase inhibitor
P015085,G23,s8,s5,CBK308101,BJ1896250,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_G23_s8_w58932B228-F77E-42FC-80DA-7F74BB01EF2C.npy,Aurora kinase inhibitor
P015085,H21,s2,s1,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_H21_s2_w5EE087C10-5AA3-4F8B-BAB2-E96F1614860D.npy,Aurora kinase inhibitor
P015085,H21,s4,s2,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_H21_s4_w501AA93C5-E946-4157-B610-1EF70A81DA2A.npy,Aurora kinase inhibitor
P015085,H21,s5,s3,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_H21_s5_w54C1EB83E-517E-4846-A494-469CD2373B25.npy,Aurora kinase inhibitor
P015085,H21,s6,s4,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_H21_s6_w5920419AF-CF33-458D-8D33-4A4383C51036.npy,Aurora kinase inhibitor
P015085,H21,s8,s5,CBK293886,BJ1898876,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_H21_s8_w5854C4FAB-A6C7-4816-A58F-C61DD51C2CCD.npy,Aurora kinase inhibitor
P015085,I03,s2,s1,CBK288349,BJ1898633,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_I03_s2_w5F4AB07E5-F8CF-4351-9EB9-028248B73822.npy,Aurora kinase inhibitor
P015085,I03,s4,s2,CBK288349,BJ1898633,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_I03_s4_w527A9C933-2DEF-4C29-B0B0-50D3E9554257.npy,Aurora kinase inhibitor
P015085,I03,s5,s3,CBK288349,BJ1898633,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_I03_s5_w59B738407-7C6D-4A40-879B-1AAF381F158F.npy,Aurora kinase inhibitor
P015085,I03,s6,s4,CBK288349,BJ1898633,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015085-U2OS-48h-P5-L2-test_I03_s6_w5C818DA70-F2D0-4EF3-B8D4-6BFCC8377D41.npy,Aurora kinase inhibitor
