plate,well,site,compound,batch_id,path,moa
P015089,N17,s2,CBK042030,BJ1894525,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_N17_s2_w62A2A754B-E7B4-47F2-A8D6-86D9D2C34347.npy,glucocorticoid receptor agonist
P015089,N17,s3,CBK042030,BJ1894525,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_N17_s3_w6D8C0AA18-9B02-4A85-9EC2-BAC645CCA9D0.npy,glucocorticoid receptor agonist
P015089,N17,s4,CBK042030,BJ1894525,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_N17_s4_w64400D32E-53ED-40C5-8627-147C09273121.npy,glucocorticoid receptor agonist
P015089,N17,s5,CBK042030,BJ1894525,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_N17_s5_w6E8C6956E-2844-4FD7-B0B4-5AED27642CAB.npy,glucocorticoid receptor agonist
P015089,O06,s1,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O06_s1_w62A38D14D-B5A5-473A-BA00-2D547DDF3010.npy,EGFR inhibitor
P015089,O06,s2,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O06_s2_w6C44A3640-D2E4-4DB8-9EAA-1C4274EA45A0.npy,EGFR inhibitor
P015089,O06,s3,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O06_s3_w69D4D02D2-913B-489D-AFEA-72DAE6D4B8EF.npy,EGFR inhibitor
P015089,O06,s4,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O06_s4_w6EFD98325-3E6E-456A-B2D9-79CF93CBA777.npy,EGFR inhibitor
P015089,O06,s5,CBK278131,BJ1898636,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O06_s5_w65B63D56C-11F4-43DC-BB64-73876FA54F19.npy,EGFR inhibitor
P015089,O07,s1,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O07_s1_w65DF3E98C-FDAA-48E3-A46D-0386B16A160B.npy,glucocorticoid receptor agonist
P015089,O07,s2,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O07_s2_w6939B79B2-8058-46DE-A7E9-A765B77DA549.npy,glucocorticoid receptor agonist
P015089,O07,s3,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O07_s3_w6FB113FAF-CD31-46A2-8249-53FAA8D13CDE.npy,glucocorticoid receptor agonist
P015089,O07,s4,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O07_s4_w65FCC4E88-1E0B-4864-87DF-C46CA99D40FB.npy,glucocorticoid receptor agonist
P015089,O07,s5,CBK042031,BJ1895507,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O07_s5_w6E5C6C3DD-1F37-472B-9433-8C1A507D93FE.npy,glucocorticoid receptor agonist
P015089,O16,s1,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O16_s1_w66CA11B69-C45C-43C7-9F12-E41F714DADBB.npy,EGFR inhibitor
P015089,O16,s2,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O16_s2_w6500CD408-9CD3-4452-A2F6-013FA4761362.npy,EGFR inhibitor
P015089,O16,s3,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O16_s3_w69EC5181F-F300-416E-B403-01DF9FA86CCF.npy,EGFR inhibitor
P015089,O16,s4,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O16_s4_w6F0E8424A-2028-45C5-81F3-A3419678B3AE.npy,EGFR inhibitor
P015089,O16,s5,CBK303894,BJ1898973,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O16_s5_w6A2C6E517-45C1-4502-8349-D857504667A8.npy,EGFR inhibitor
P015089,O19,s1,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O19_s1_w6565F99DE-1EA0-4298-A267-1BC2693185BD.npy,EGFR inhibitor
P015089,O19,s2,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O19_s2_w675628C1A-00DB-499C-AF6E-82D7F7C5B586.npy,EGFR inhibitor
P015089,O19,s3,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O19_s3_w6E74671E7-ECDF-44C9-89CD-607BF399E204.npy,EGFR inhibitor
P015089,O19,s4,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O19_s4_w64180A41F-0E39-4919-B96C-75E3129C4C10.npy,EGFR inhibitor
P015089,O19,s5,CBK293887,BJ1897447,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015089-U2OS-48h-P7-L2-TL_O19_s5_w6A8E8B90A-6055-4884-A2AC-C513D8C90C3E.npy,EGFR inhibitor
P015090,B02,s1,CBK277973,BJ1897020,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B02_s1_w6DF2EBF49-1F5A-4437-BFEA-48070688FA8E.npy,HSP inhibitor
P015090,B02,s2,CBK277973,BJ1897020,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B02_s2_w6CFF41C2A-9BB2-4206-BBF4-6AB2536CEA21.npy,HSP inhibitor
P015090,B02,s3,CBK277973,BJ1897020,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B02_s3_w6ED21AA71-2D40-4062-B962-005DEFD279B6.npy,HSP inhibitor
P015090,B02,s4,CBK277973,BJ1897020,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B02_s4_w6E3E35A8B-8E3A-4698-B21D-2F4144AF1194.npy,HSP inhibitor
P015090,B02,s5,CBK277973,BJ1897020,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B02_s5_w6C3745E79-53B2-45C4-8776-A4B1FA2B70FD.npy,HSP inhibitor
P015090,B06,s1,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B06_s1_w641597944-8446-412A-8757-FD547C846561.npy,HSP inhibitor
P015090,B06,s2,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B06_s2_w6061CAE75-FF6C-474B-90EA-1482510067DD.npy,HSP inhibitor
P015090,B06,s3,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B06_s3_w69571537E-DAAE-411E-A093-42A6E99B873A.npy,HSP inhibitor
P015090,B06,s4,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B06_s4_w6388A2F80-D7CF-4ED3-AC49-758DBDBCA28E.npy,HSP inhibitor
P015090,B06,s5,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B06_s5_w6B0EAFB85-5BE2-48F4-AE15-FFE8B177A0C3.npy,HSP inhibitor
P015090,B07,s1,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B07_s1_w6A9DA1347-B175-479F-81FE-354B79535F83.npy,HSP inhibitor
P015090,B07,s2,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B07_s2_w667EB1086-8BE4-45E7-BFE5-3D129D375738.npy,HSP inhibitor
P015090,B07,s3,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B07_s3_w63A6946AD-6313-445C-A6FF-4A8F9373385A.npy,HSP inhibitor
P015090,B07,s4,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B07_s4_w6D3731125-68E2-4F72-9364-038373894F30.npy,HSP inhibitor
P015090,B07,s5,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B07_s5_w62F077485-FAE4-4493-936A-A3CDE0456143.npy,HSP inhibitor
P015090,B11,s1,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B11_s1_w680A9EE82-BE48-4488-8B0F-4062717D7C48.npy,HSP inhibitor
P015090,B11,s2,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B11_s2_w67657B68C-5196-4787-B94B-31E6D0D98048.npy,HSP inhibitor
P015090,B11,s3,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B11_s3_w6519F92EB-67A7-4FB4-8712-FC876D24DA45.npy,HSP inhibitor
P015090,B11,s4,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B11_s4_w6A50675E5-7B20-4CE9-9DE4-E622503B8372.npy,HSP inhibitor
P015090,B11,s5,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B11_s5_w6C4444F08-AB44-48C8-8ED4-984ABEDE3C7C.npy,HSP inhibitor
P015090,B15,s1,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B15_s1_w63BFC0CC8-90C3-4BC6-8A2D-F960FC78C318.npy,HDAC inhibitor
P015090,B15,s2,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B15_s2_w6F9A8B9F2-354F-405A-91C2-FDFF98DDD348.npy,HDAC inhibitor
P015090,B15,s3,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B15_s3_w62F7EC47D-C2F4-4BE2-B202-929B8ADEE029.npy,HDAC inhibitor
P015090,B15,s4,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B15_s4_w6528C5DCB-AB40-416D-A219-2DEF108D46D7.npy,HDAC inhibitor
P015090,B15,s5,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B15_s5_w6344BE5B1-E4BD-4DAF-BC86-4E54C5FF36F2.npy,HDAC inhibitor
P015090,B20,s1,CBK261295,BJ1895872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B20_s1_w64A3C41D8-6FEB-4DC6-A3D1-98BDFC7DD73A.npy,HDAC inhibitor
P015090,B20,s2,CBK261295,BJ1895872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B20_s2_w620DC392A-5B36-455E-A3AD-051FF665624C.npy,HDAC inhibitor
P015090,B20,s3,CBK261295,BJ1895872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B20_s3_w6D600B6E4-3E69-4C35-97B3-DD757856A567.npy,HDAC inhibitor
P015090,B20,s4,CBK261295,BJ1895872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B20_s4_w6AD54FF2E-A960-465F-8392-275C12AEF694.npy,HDAC inhibitor
P015090,B20,s5,CBK261295,BJ1895872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B20_s5_w68F3BC817-4F22-4D29-A6B6-5C98D6015A02.npy,HDAC inhibitor
P015090,C05,s1,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C05_s1_w6DD64E7D9-9E92-4A3E-9287-FE310DBAEA36.npy,HDAC inhibitor
P015090,C05,s2,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C05_s2_w611FCC842-8498-4CED-9929-793E65F40B02.npy,HDAC inhibitor
P015090,C05,s3,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C05_s3_w62FFAC0A5-9ADA-41A2-9D10-A5E57378F933.npy,HDAC inhibitor
P015090,C05,s4,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C05_s4_w642F9BACA-C941-4A3A-92A6-C34E0A22A205.npy,HDAC inhibitor
P015090,C05,s5,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C05_s5_w61C6DE3A5-A5D5-4CF8-B516-10408FECE285.npy,HDAC inhibitor
P015090,C07,s1,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C07_s1_w6901D2DFB-0B9B-466B-B234-2AABE3D68690.npy,HDAC inhibitor
P015090,C07,s2,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C07_s2_w610C5F822-CE76-4CCC-AD7C-10569D2012D4.npy,HDAC inhibitor
P015090,C07,s3,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C07_s3_w66E44956B-FE42-4E15-88CE-B9B269E8E077.npy,HDAC inhibitor
P015090,C07,s4,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C07_s4_w6ED3BE093-27E9-4F54-AE98-4DC5A5AC9808.npy,HDAC inhibitor
P015090,C07,s5,CBK289756,BJ1895912,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C07_s5_w6FA471D29-EA0B-46B1-B274-B468CCC10FBF.npy,HDAC inhibitor
P015090,C08,s1,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C08_s1_w6D9F43D33-CE9E-4B19-AD62-978EAC19B0A2.npy,HDAC inhibitor
P015090,C08,s2,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C08_s2_w61AF80821-1889-4242-9240-F1DFA3AA5B36.npy,HDAC inhibitor
P015090,C08,s3,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C08_s3_w6D54E47AD-303B-403C-A2BC-5AE1C4F38D25.npy,HDAC inhibitor
P015090,C08,s4,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C08_s4_w623CF3FE2-1921-404B-B99A-DFA9A9A1BD68.npy,HDAC inhibitor
P015090,C08,s5,CBK290479,BJ1898167,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C08_s5_w636320903-5083-4529-8C9B-8316F13C290C.npy,HDAC inhibitor
P015090,C10,s1,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C10_s1_w68E289A99-AA7B-46B2-A8BC-433BD645FB8F.npy,HDAC inhibitor
P015090,C10,s2,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C10_s2_w660F5FA42-E466-4D58-B886-CE3A0D17B90A.npy,HDAC inhibitor
P015090,C10,s3,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C10_s3_w6B90EC89A-51E5-4C9D-8B70-94098D4073EE.npy,HDAC inhibitor
P015090,C10,s4,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C10_s4_w643DC36D5-F9B8-49D1-AE94-90EAD27E72BC.npy,HDAC inhibitor
P015090,C10,s5,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C10_s5_w6974D8E25-C3F0-4C5E-B4AB-7EED6B0B72F2.npy,HDAC inhibitor
P015090,C11,s1,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C11_s1_w6DE7E9388-4647-4689-B1C3-4174836D5462.npy,HDAC inhibitor
P015090,C11,s2,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C11_s2_w6C9E5E2C9-F3F9-4506-9ED0-6289CB34F7C4.npy,HDAC inhibitor
P015090,C11,s3,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C11_s3_w62CFFBC85-E62D-4C78-A762-9F56425A9640.npy,HDAC inhibitor
P015090,C11,s4,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C11_s4_w6B3626706-61B6-4107-9309-C6BB8D03DFBC.npy,HDAC inhibitor
P015090,C11,s5,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C11_s5_w677D984ED-432C-4E8E-9614-BA575739132C.npy,HDAC inhibitor
P015090,C17,s1,CBK308266,BJ1896451,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C17_s1_w6A293AB41-3BBD-4A8E-9C01-490D998E44EE.npy,HDAC inhibitor
P015090,C17,s2,CBK308266,BJ1896451,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C17_s2_w68FE2750A-FFEF-4510-9043-F7E16F5AE535.npy,HDAC inhibitor
P015090,C17,s3,CBK308266,BJ1896451,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C17_s3_w60870866F-4991-4760-B9A9-D539C1878563.npy,HDAC inhibitor
P015090,C17,s4,CBK308266,BJ1896451,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C17_s4_w60A993CD4-1385-4FD1-A423-50C906DFA593.npy,HDAC inhibitor
P015090,C17,s5,CBK308266,BJ1896451,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C17_s5_w67999486C-A1F4-416C-84C1-182BB1BD97C0.npy,HDAC inhibitor
P015090,D03,s1,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D03_s1_w6FA1DF600-F9F7-417E-9615-B1D108FA2C54.npy,HDAC inhibitor
P015090,D03,s2,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D03_s2_w63CB204BB-9372-4041-AF5F-33121413080F.npy,HDAC inhibitor
P015090,D03,s3,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D03_s3_w67C3780CF-B324-4533-812C-A6EC3AAC4D96.npy,HDAC inhibitor
P015090,D03,s4,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D03_s4_w6C17E597E-DC13-4D2F-A1A1-1C7DF57A77B5.npy,HDAC inhibitor
P015090,D03,s5,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D03_s5_w67E29CB56-EB84-412B-9AD6-CDDFEF3E6F03.npy,HDAC inhibitor
P015090,D04,s1,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D04_s1_w67DE96EF5-E0D8-4F54-8DE1-92A6FA2883E7.npy,HSP inhibitor
P015090,D04,s2,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D04_s2_w6CD2E4114-7343-42DD-A621-BA094620D169.npy,HSP inhibitor
P015090,D04,s3,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D04_s3_w64669B75E-D9F6-45B1-A2D9-181CC0B34FAB.npy,HSP inhibitor
P015090,D04,s4,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D04_s4_w6ABAFB4E8-4DD7-42D8-8D7E-594EAC7236B8.npy,HSP inhibitor
P015090,D04,s5,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D04_s5_w6E5887116-B631-47AD-BB6E-1B46E6813265.npy,HSP inhibitor
P015090,D07,s1,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D07_s1_w606859213-2699-468F-B716-9248DFF6EBD3.npy,HDAC inhibitor
P015090,D07,s2,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D07_s2_w65FC2BD3A-C3F7-4C88-8242-2F3CDCCA0F8E.npy,HDAC inhibitor
P015090,D07,s3,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D07_s3_w6CF89B0DE-5FB0-41E6-9970-3860757DBA32.npy,HDAC inhibitor
P015090,D07,s4,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D07_s4_w681859637-2ECF-46D8-A8AF-B1BEFAA42799.npy,HDAC inhibitor
P015090,D07,s5,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D07_s5_w6C80D7B09-72E6-4DD4-A949-6BF8AF441E17.npy,HDAC inhibitor
P015090,D10,s1,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D10_s1_w69918A831-46E7-4DE8-90AB-55EE1F135F84.npy,glucocorticoid receptor agonist
P015090,D10,s2,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D10_s2_w6A963FD24-61BF-4B5D-A0E2-17EA0D212A18.npy,glucocorticoid receptor agonist
P015090,D10,s3,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D10_s3_w6E5762700-8651-42E1-BE66-3890665322C7.npy,glucocorticoid receptor agonist
P015090,D10,s4,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D10_s4_w69CB560BC-3F5F-4A57-BE05-F9ECACFC1A63.npy,glucocorticoid receptor agonist
P015090,D10,s5,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D10_s5_w6EE8BF521-9E30-45EC-A8E9-3748D016EB59.npy,glucocorticoid receptor agonist
P015090,D14,s1,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D14_s1_w6E7BC781C-16F4-4B02-89B6-F9FDB8691727.npy,HSP inhibitor
P015090,D14,s2,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D14_s2_w6362A9243-B741-400A-BA06-5F28B1C2C07A.npy,HSP inhibitor
P015090,D14,s3,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D14_s3_w65FDBB113-8A19-4444-A3A7-EBB71568A68C.npy,HSP inhibitor
P015090,D14,s4,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D14_s4_w6AF7F0514-DF2A-4F42-B750-941FD9994FDF.npy,HSP inhibitor
