plate,well,site,compound,path,moa
P015086,O07,s1,CBK200972,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O07_s1_w6AABAC972-8ABA-4A3E-8CE8-EBFBABF62C30.npy,cyclooxygenase inhibitor
P015086,O07,s2,CBK200972,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O07_s2_w649290E4D-9B49-4FB5-AE87-846196A9885D.npy,cyclooxygenase inhibitor
P015086,O07,s3,CBK200972,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O07_s3_w69287427C-180A-47E6-A730-8EC3D11D9C49.npy,cyclooxygenase inhibitor
P015086,O07,s4,CBK200972,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O07_s4_w6573CA641-7591-4751-AEF3-E54F0794B89A.npy,cyclooxygenase inhibitor
P015086,O07,s5,CBK200972,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O07_s5_w62B5445AD-9540-4B9F-891B-B72F7F6530BA.npy,cyclooxygenase inhibitor
P015086,O10,s1,CBK200974,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O10_s1_w6224546B5-2C1D-4247-AB86-7F215464D2CF.npy,cyclooxygenase inhibitor
P015086,O10,s2,CBK200974,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O10_s2_w6C2A3F8A0-15FB-4A28-97AB-EBB0DA870CE0.npy,cyclooxygenase inhibitor
P015086,O10,s3,CBK200974,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O10_s3_w61EB90C39-A3EF-4796-84DA-A320363065A3.npy,cyclooxygenase inhibitor
P015086,O10,s4,CBK200974,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O10_s4_w663BCF515-347F-460A-9894-CFB4E78BCC50.npy,cyclooxygenase inhibitor
P015086,O10,s5,CBK200974,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O10_s5_w6AAFC0F65-2DCC-41BF-8855-2CD596EB5FA3.npy,cyclooxygenase inhibitor
P015086,O11,s1,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O11_s1_w610750767-CFF7-497C-B789-4DC895D34441.npy,cyclooxygenase inhibitor
P015086,O11,s2,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O11_s2_w6DEFF80D0-C180-48B2-A75D-4096B5CCCC60.npy,cyclooxygenase inhibitor
P015086,O11,s3,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O11_s3_w6AB171D95-516D-4934-ABB0-B7DC37EF012C.npy,cyclooxygenase inhibitor
P015086,O11,s4,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O11_s4_w6CC595085-7FBF-4AE1-BD52-821C1218A131.npy,cyclooxygenase inhibitor
P015086,O11,s5,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O11_s5_w68AEABC3C-5217-4CED-8CF9-E199DC5D757D.npy,cyclooxygenase inhibitor
P015086,O12,s1,CBK308981,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O12_s1_w66DA44E59-AA9B-4C10-BCD9-5E6BB3D18D9B.npy,CC chemokine receptor antagonist
P015086,O12,s2,CBK308981,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O12_s2_w67C8BEE16-227F-49E9-90B7-B5C439CE3057.npy,CC chemokine receptor antagonist
P015086,O12,s3,CBK308981,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O12_s3_w6A51105C0-2B13-4A18-A461-F731E2AF8E5A.npy,CC chemokine receptor antagonist
P015086,O12,s4,CBK308981,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O12_s4_w631AFF21B-1D5A-47F9-B978-B846BD68B44C.npy,CC chemokine receptor antagonist
P015086,O12,s5,CBK308981,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O12_s5_w66C638AC5-FC1C-40E9-96F2-A72251D8E292.npy,CC chemokine receptor antagonist
P015086,O13,s1,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O13_s1_w63D565AB9-2FBB-4575-A8F8-07364E9143CA.npy,DNA polymerase inhibitor
P015086,O13,s2,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O13_s2_w6D134439C-1879-4CAF-B85F-CFB847778EB6.npy,DNA polymerase inhibitor
P015086,O13,s3,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O13_s3_w68E872B3E-277A-4F05-8F4B-AC13AE1A5D6F.npy,DNA polymerase inhibitor
P015086,O13,s4,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O13_s4_w6DB5F968B-9521-49DD-A56B-099365A47FF1.npy,DNA polymerase inhibitor
P015086,O13,s5,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O13_s5_w6DCB52845-2F27-47DE-8FCA-85EEA9581A51.npy,DNA polymerase inhibitor
P015086,O15,s1,CBK201004,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O15_s1_w65D6C3995-3A49-4886-A37D-F3BD85FEDAC0.npy,cyclooxygenase inhibitor
P015086,O15,s2,CBK201004,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O15_s2_w66CA357A2-1EEE-4DB4-8F7B-6650D9B959E9.npy,cyclooxygenase inhibitor
P015086,O15,s3,CBK201004,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O15_s3_w6981B9FA2-6A7C-47CF-B570-C42A47277ABF.npy,cyclooxygenase inhibitor
P015086,O15,s4,CBK201004,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O15_s4_w6A32D6604-EA61-45D4-8D85-BEE5E746B147.npy,cyclooxygenase inhibitor
P015086,O15,s5,CBK201004,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O15_s5_w6CEB23CB3-E355-4D6A-82F1-7FE54221D37B.npy,cyclooxygenase inhibitor
P015086,O16,s1,CBK201274,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O16_s1_w68D9DBB33-5DBA-480C-90A5-384857445D4C.npy,DNA polymerase inhibitor
P015086,O16,s2,CBK201274,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O16_s2_w6ACB12B76-29E4-4BF4-A016-7F32EA635B2C.npy,DNA polymerase inhibitor
P015086,O16,s3,CBK201274,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O16_s3_w678F20C45-DC19-4033-8DD2-BD5B4D8D06B5.npy,DNA polymerase inhibitor
P015086,O16,s4,CBK201274,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O16_s4_w666D88700-A319-4189-AC32-8CE4DF646A8C.npy,DNA polymerase inhibitor
P015086,O16,s5,CBK201274,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O16_s5_w63453D699-355A-4D9C-BD00-1B68AAAF53B6.npy,DNA polymerase inhibitor
P015086,O17,s1,CBK290503,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O17_s1_w6295AB5D5-E065-4A71-9971-80EFB76D1E63.npy,cyclooxygenase inhibitor
P015086,O17,s2,CBK290503,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O17_s2_w619277B81-8CF4-4FBC-8DF1-C48704795741.npy,cyclooxygenase inhibitor
P015086,O17,s3,CBK290503,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O17_s3_w61EC1FF4A-953B-4D07-BA17-F55B18AA6AB3.npy,cyclooxygenase inhibitor
P015086,O17,s4,CBK290503,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O17_s4_w6CF6BE040-875E-4D89-99BC-BCC1701E3A56.npy,cyclooxygenase inhibitor
P015086,O17,s5,CBK290503,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O17_s5_w617C3CF5F-F3BE-4947-B9A4-3A435F8C462A.npy,cyclooxygenase inhibitor
P015086,O18,s1,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O18_s1_w65D8A8B2B-BE38-4007-B114-06D19D5238D9.npy,cyclooxygenase inhibitor
P015086,O18,s2,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O18_s2_w6A31A8C16-8050-49A8-B2B9-316BF0C14093.npy,cyclooxygenase inhibitor
P015086,O18,s3,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O18_s3_w605A4D63F-2FA5-4410-AE3F-E9D567095093.npy,cyclooxygenase inhibitor
P015086,O18,s4,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O18_s4_w6FAFF3CB0-F733-4436-AF37-D06A38FCB1AB.npy,cyclooxygenase inhibitor
P015086,O18,s5,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O18_s5_w6D641ECA2-0522-4154-B31B-CF07BA8F0C77.npy,cyclooxygenase inhibitor
P015086,O21,s1,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O21_s1_w659DADFF2-4A43-4E8F-9104-3FD4A93E5D02.npy,CC chemokine receptor antagonist
P015086,O21,s2,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O21_s2_w6844FE0D4-EE68-48E6-83BC-5EB9F1664948.npy,CC chemokine receptor antagonist
P015086,O21,s3,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O21_s3_w6D8BB8B6A-16EE-4B0C-BD93-757F966F2356.npy,CC chemokine receptor antagonist
P015086,O21,s4,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O21_s4_w6608F91F4-EACF-41BC-B249-A99B56100F09.npy,CC chemokine receptor antagonist
P015086,O21,s5,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015086-U2OS-48h-P6-L1-TL_O21_s5_w6B55D1B32-516C-4430-A21B-0F198D44C8F6.npy,CC chemokine receptor antagonist
P015087,B02,s1,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B02_s1_w66C7B64B2-AF0D-4CD6-ABAC-3B5056D9CCE3.npy,cyclooxygenase inhibitor
P015087,B02,s2,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B02_s2_w643F2EEE1-1789-4E30-97D9-37C28CFD56B7.npy,cyclooxygenase inhibitor
P015087,B02,s3,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B02_s3_w6312CCFE2-7059-44EC-A294-05E665066602.npy,cyclooxygenase inhibitor
P015087,B02,s4,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B02_s4_w62E54DE1B-DDB7-4383-A361-3D44E3693C7D.npy,cyclooxygenase inhibitor
P015087,B02,s5,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B02_s5_w6C6889F8B-334B-44E1-A4E2-36F04A427D2B.npy,cyclooxygenase inhibitor
P015087,B04,s1,CBK289991,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B04_s1_w67132B1C1-49D5-46B9-B319-C6A186B87457.npy,cyclooxygenase inhibitor
P015087,B04,s2,CBK289991,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B04_s2_w65EB4C290-1EF9-4ED5-AA87-D1E2ACC5658D.npy,cyclooxygenase inhibitor
P015087,B04,s3,CBK289991,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B04_s3_w6975972B1-91D7-4627-959D-653A991865FA.npy,cyclooxygenase inhibitor
P015087,B04,s4,CBK289991,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B04_s4_w6A8494528-F910-4284-8147-8206D08F8BED.npy,cyclooxygenase inhibitor
P015087,B04,s5,CBK289991,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B04_s5_w6096F59E1-F120-4857-BFF6-DFE2EECE0B12.npy,cyclooxygenase inhibitor
P015087,B05,s1,CBK041766,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B05_s1_w67232C642-379F-4CD7-B444-4378EC2577D8.npy,DNA synthesis inhibitor
P015087,B05,s2,CBK041766,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B05_s2_w667ADA97E-B23D-412C-8873-A01873FB6F53.npy,DNA synthesis inhibitor
P015087,B05,s3,CBK041766,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B05_s3_w6B47080AC-1C5F-4727-B36A-201C0F16261C.npy,DNA synthesis inhibitor
P015087,B05,s4,CBK041766,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B05_s4_w64A04DB97-FE4B-482F-8F4C-7504246CC546.npy,DNA synthesis inhibitor
P015087,B05,s5,CBK041766,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B05_s5_w65C26D457-FE01-4B2D-A9E0-E3E1CBFCA264.npy,DNA synthesis inhibitor
P015087,B07,s1,CBK016153,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B07_s1_w6FD97CEA5-5896-4D78-B6AD-1C0F67D8F1B4.npy,cyclooxygenase inhibitor
P015087,B07,s2,CBK016153,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B07_s2_w6C9759684-EBE0-48DC-90DA-EC55B7FE74C4.npy,cyclooxygenase inhibitor
P015087,B07,s3,CBK016153,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B07_s3_w68340DE07-F5FC-4682-AC57-FFCC5512FBEE.npy,cyclooxygenase inhibitor
P015087,B07,s4,CBK016153,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B07_s4_w61B1C8744-A845-4D36-AF01-E43C50CF3500.npy,cyclooxygenase inhibitor
P015087,B07,s5,CBK016153,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B07_s5_w60DB1CD81-6033-4A12-A76C-7C90421DB9CA.npy,cyclooxygenase inhibitor
P015087,B08,s1,CBK041652,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B08_s1_w6AD0D3C41-ECBF-46C7-A5EA-C78DDE3A1406.npy,DNA synthesis inhibitor
P015087,B08,s2,CBK041652,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B08_s2_w6DE8A8068-BC4E-47E6-841D-BBABC03B9713.npy,DNA synthesis inhibitor
P015087,B08,s3,CBK041652,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B08_s3_w633AFBCA0-014D-4105-9530-2282C675C6A4.npy,DNA synthesis inhibitor
P015087,B08,s4,CBK041652,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B08_s4_w645C56D07-F6F3-48C5-B7FB-3D3EEF985495.npy,DNA synthesis inhibitor
P015087,B08,s5,CBK041652,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B08_s5_w6113DE3E4-9556-4FA7-8CBE-73E2944F1C18.npy,DNA synthesis inhibitor
P015087,B09,s1,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B09_s1_w699DC2D8C-9B52-47A9-A719-17E15DA53293.npy,CC chemokine receptor antagonist
P015087,B09,s2,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B09_s2_w650E10F3F-244F-4F21-821A-F060EC6820F1.npy,CC chemokine receptor antagonist
P015087,B09,s3,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B09_s3_w600588DD0-9702-4A64-A398-71856EEC90D2.npy,CC chemokine receptor antagonist
P015087,B09,s4,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B09_s4_w63F8A2ABA-E387-42C7-8D2F-8D8DC0BFBFF1.npy,CC chemokine receptor antagonist
P015087,B09,s5,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B09_s5_w6607B52D0-9C19-4D08-9374-F0699842CEAF.npy,CC chemokine receptor antagonist
P015087,B10,s1,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B10_s1_w66A242F54-2DDB-42CD-82AC-3A50006FB87B.npy,cyclooxygenase inhibitor
P015087,B10,s2,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B10_s2_w628DF1F79-1BCC-4FD4-9AB5-FFF9DB106FAB.npy,cyclooxygenase inhibitor
P015087,B10,s3,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B10_s3_w658E19BD1-B8BC-4DBC-99BD-F1F4B32F7BB3.npy,cyclooxygenase inhibitor
P015087,B10,s4,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B10_s4_w68CE1D10E-3AC9-4D7A-AFB2-F54601167B01.npy,cyclooxygenase inhibitor
P015087,B10,s5,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B10_s5_w6A08F1805-79FF-4997-8DFB-18A3A70C9C5F.npy,cyclooxygenase inhibitor
P015087,B12,s1,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B12_s1_w6ABBFF5D7-AC75-4495-8269-50D603A9EAE3.npy,DNA polymerase inhibitor
P015087,B12,s2,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B12_s2_w643A42E3C-4719-4E31-B966-49BC4425F192.npy,DNA polymerase inhibitor
P015087,B12,s3,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B12_s3_w6F64AB32C-1CBA-403A-9481-36017F4B9905.npy,DNA polymerase inhibitor
P015087,B12,s4,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B12_s4_w629473DC7-7332-460C-9404-F022807FDBC8.npy,DNA polymerase inhibitor
P015087,B12,s5,CBK200968,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B12_s5_w6E465BFF6-8072-4D56-8603-AE3D95A90F45.npy,DNA polymerase inhibitor
P015087,B13,s1,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B13_s1_w6A8F4A067-0275-4695-8799-C26004BF260E.npy,DNA synthesis inhibitor
P015087,B13,s2,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B13_s2_w63B8D6636-FD37-4225-892D-2B36A16E92B1.npy,DNA synthesis inhibitor
P015087,B13,s3,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B13_s3_w6A19DAFEB-47B3-4BCC-9124-5E96FA162481.npy,DNA synthesis inhibitor
P015087,B13,s4,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B13_s4_w6638691A7-0A9D-4A7F-AEA6-721A742A8929.npy,DNA synthesis inhibitor
P015087,B13,s5,CBK041420,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B13_s5_w6CC0017F4-A921-4BC2-A4A8-3D4D3A443B2C.npy,DNA synthesis inhibitor
P015087,B14,s1,CBK309263,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B14_s1_w6549F28B8-0425-498D-B33F-C23B69966871.npy,CC chemokine receptor antagonist
P015087,B14,s2,CBK309263,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B14_s2_w6444502D0-AEBF-4322-879B-54B37FD6CA3C.npy,CC chemokine receptor antagonist
P015087,B14,s3,CBK309263,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B14_s3_w609E2E2A8-F521-4FE4-AC41-D630102C2C73.npy,CC chemokine receptor antagonist
P015087,B14,s4,CBK309263,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B14_s4_w6EF83E06D-2E06-468E-AED1-4DA2E3CF260A.npy,CC chemokine receptor antagonist
P015087,B14,s5,CBK309263,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B14_s5_w692B09CB4-9B6F-4F62-BFA6-D0CD56E82881.npy,CC chemokine receptor antagonist
P015087,B15,s1,CBK004363,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B15_s1_w68FB91C58-E263-4BD9-A350-4B3185B1E669.npy,cyclooxygenase inhibitor
P015087,B15,s2,CBK004363,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B15_s2_w612F7F87E-9CC6-41CA-AB68-58C5603F9AB9.npy,cyclooxygenase inhibitor
P015087,B15,s3,CBK004363,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B15_s3_w60B475866-0974-4B36-89DE-97908BC498D2.npy,cyclooxygenase inhibitor
P015087,B15,s4,CBK004363,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B15_s4_w6D59D4BA8-E42E-47ED-974B-D1B5C5EF3DDA.npy,cyclooxygenase inhibitor
P015087,B15,s5,CBK004363,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B15_s5_w6FD564310-7048-46FE-B6FC-4BC3B822210C.npy,cyclooxygenase inhibitor
P015087,B17,s1,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B17_s1_w689F9F7CE-7E1E-42C1-B296-F9FA9FB9BF76.npy,cyclooxygenase inhibitor
P015087,B17,s2,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B17_s2_w6732D47B9-4A0E-44F9-8465-B0DC1C87A56A.npy,cyclooxygenase inhibitor
P015087,B17,s3,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B17_s3_w66A38EFE2-0F82-4B79-97A7-94EB78EBAA31.npy,cyclooxygenase inhibitor
P015087,B17,s4,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_B17_s4_w6288116F2-FDD7-480A-98D5-9C5486856BA3.npy,cyclooxygenase inhibitor
