plate,well,site,bf_site,compound,path,moa
P015090,E03,s4,s2,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E03_s4_w50A765AB1-CB4D-43F2-B8BF-EC43FC23A578.npy,HDAC inhibitor
P015090,E03,s5,s3,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E03_s5_w56DB95796-0BED-4148-9068-A5280838E554.npy,HDAC inhibitor
P015090,E03,s6,s4,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E03_s6_w5ADE89D52-EAD6-43B2-AA94-C6CA1626135C.npy,HDAC inhibitor
P015090,E03,s8,s5,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E03_s8_w5223F7415-5684-433C-96C5-5BE9369DE31D.npy,HDAC inhibitor
P015090,E04,s2,s1,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s2_w5153AA9ED-6C2B-45AD-85E4-4383D4079382.npy,HSP inhibitor
P015090,E04,s4,s2,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s4_w5C9714D2A-E987-4135-9EA7-19F17E0A54D4.npy,HSP inhibitor
P015090,E04,s5,s3,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s5_w5C820C063-981E-4779-90A5-EBCEE73FFFEF.npy,HSP inhibitor
P015090,E04,s6,s4,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s6_w54CBC0DF3-78E3-488F-8CA2-A45D33E83DDB.npy,HSP inhibitor
P015090,E04,s8,s5,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E04_s8_w52A2D63E0-FD7F-4622-B6CE-8C8A19689085.npy,HSP inhibitor
P015090,E07,s2,s1,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s2_w55C1352CB-487C-4315-A89F-79629FD1CD0D.npy,HSP inhibitor
P015090,E07,s4,s2,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s4_w5AECBF15E-2CB3-4982-B40A-E13D1D95773D.npy,HSP inhibitor
P015090,E07,s5,s3,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s5_w564CAD87F-0E35-4C9D-B2BC-1BAB8F851B53.npy,HSP inhibitor
P015090,E07,s6,s4,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s6_w58C852DAC-169F-4F9B-B455-F288D68569BE.npy,HSP inhibitor
P015090,E07,s8,s5,CBK290799,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E07_s8_w5423517DD-53D0-4879-9058-61CF796361F6.npy,HSP inhibitor
P015090,E10,s2,s1,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E10_s2_w584775CA4-AE49-49E7-9DD9-D161DBAA54A5.npy,HDAC inhibitor
P015090,E10,s4,s2,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E10_s4_w589290A67-78D6-418C-BF75-FBEA49F547E4.npy,HDAC inhibitor
P015090,E10,s5,s3,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E10_s5_w52C1335CD-0285-46C9-A038-0AF4A5B79C6C.npy,HDAC inhibitor
P015090,E10,s6,s4,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E10_s6_w5EA1CBB89-C46B-43B0-A73A-E2934BDEEEEA.npy,HDAC inhibitor
P015090,E10,s8,s5,CBK291055,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E10_s8_w55DE179B5-03EA-4EAC-AAB8-B9FF8B011ADD.npy,HDAC inhibitor
P015090,E12,s2,s1,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s2_w552594C3A-6B06-4780-8E0A-71EDF2F0EA4D.npy,HDAC inhibitor
P015090,E12,s4,s2,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s4_w59A2C5F49-47D4-400A-A648-F63E22BFF5E4.npy,HDAC inhibitor
P015090,E12,s5,s3,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s5_w563B52E30-2BFA-4C9A-981B-C0C077ABFE9D.npy,HDAC inhibitor
P015090,E12,s6,s4,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s6_w59C91205D-1076-4002-8F2D-BEB74BE7EA04.npy,HDAC inhibitor
P015090,E12,s8,s5,CBK309553,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E12_s8_w567BC319F-C885-48B1-8CA0-B83EAB164A23.npy,HDAC inhibitor
P015090,E13,s2,s1,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E13_s2_w58FC38B50-6197-4811-BC8B-99399680E4D5.npy,HDAC inhibitor
P015090,E13,s4,s2,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E13_s4_w5CBD345C1-EC25-4391-AA25-FA31F50E85DA.npy,HDAC inhibitor
P015090,E13,s5,s3,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E13_s5_w5A490A8A6-A29D-4E9C-B380-AAD3C368D587.npy,HDAC inhibitor
P015090,E13,s6,s4,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E13_s6_w552DD1042-459F-4767-A2C8-701728786635.npy,HDAC inhibitor
P015090,E13,s8,s5,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E13_s8_w511ECFA40-CA46-468D-9855-2D1261764DA8.npy,HDAC inhibitor
P015090,E15,s2,s1,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E15_s2_w5DB2D72D8-CA33-49DD-B208-9D5C99D2DD14.npy,HDAC inhibitor
P015090,E15,s4,s2,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E15_s4_w5EB3B86D8-AD67-4CB3-916A-C1868398D620.npy,HDAC inhibitor
P015090,E15,s5,s3,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E15_s5_w51BA995E9-2A31-45C4-BF49-C7E07C5AF3BA.npy,HDAC inhibitor
P015090,E15,s6,s4,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E15_s6_w5C5EA35C3-C47B-4B15-A638-39B3AD38F98C.npy,HDAC inhibitor
P015090,E15,s8,s5,CBK290613,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E15_s8_w51E5FE643-B668-418B-B68D-1071FC6D1964.npy,HDAC inhibitor
P015090,E18,s2,s1,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s2_w53ED511E0-202E-454A-8472-A3038963FE76.npy,HDAC inhibitor
P015090,E18,s4,s2,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s4_w599DAD346-1706-4D4A-90E4-6A6B24B7166B.npy,HDAC inhibitor
P015090,E18,s5,s3,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s5_w54EEE14E2-BEFE-4640-993C-4AB438BEE751.npy,HDAC inhibitor
P015090,E18,s6,s4,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s6_w5AAE3F400-88E1-4C28-BFFE-30BC712AF0C9.npy,HDAC inhibitor
P015090,E18,s8,s5,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E18_s8_w5098F1787-FA1B-4487-BCB9-86829D939634.npy,HDAC inhibitor
P015090,E20,s2,s1,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E20_s2_w543C602CA-F6AB-4D5F-8DB5-27CF6EEF5F9E.npy,HDAC inhibitor
P015090,E20,s4,s2,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E20_s4_w5B71D6763-0B27-42C2-98AA-17262EE53FA6.npy,HDAC inhibitor
P015090,E20,s5,s3,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E20_s5_w54B59A0BD-A95B-4873-81CD-6A64E33570FA.npy,HDAC inhibitor
P015090,E20,s6,s4,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E20_s6_w5FE0D09EB-8F2C-46B3-99B7-4DF2BE774C8A.npy,HDAC inhibitor
P015090,E20,s8,s5,CBK201016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E20_s8_w50F31A18C-FFA6-4496-BB8E-25BF023D903D.npy,HDAC inhibitor
P015090,E22,s2,s1,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E22_s2_w542F1C44A-E663-4B23-99F3-09EB9B2DC027.npy,HSP inhibitor
P015090,E22,s4,s2,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E22_s4_w582771BD9-41D7-4187-AB42-28DA39294EA1.npy,HSP inhibitor
P015090,E22,s5,s3,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E22_s5_w57AAB0436-9868-4EAA-8ADB-CBF2872DF587.npy,HSP inhibitor
P015090,E22,s6,s4,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E22_s6_w529867E08-89B2-4737-A2C1-8BBC86444093.npy,HSP inhibitor
P015090,E22,s8,s5,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_E22_s8_w53AC9393A-4AF9-4A5A-8BF3-7A529BE3BC04.npy,HSP inhibitor
P015090,F03,s2,s1,CBK308923,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F03_s2_w564A3DAEF-66A0-41EE-955B-E5F6DF371D41.npy,HSP inhibitor
P015090,F03,s4,s2,CBK308923,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F03_s4_w580E955D8-7410-4B62-BD39-84E983A176BB.npy,HSP inhibitor
P015090,F03,s5,s3,CBK308923,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F03_s5_w5E581157D-9D9B-4175-A5D1-3175A7BD9925.npy,HSP inhibitor
P015090,F03,s6,s4,CBK308923,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F03_s6_w56363B98E-3BFC-4D42-94E0-8F5A58B39026.npy,HSP inhibitor
P015090,F03,s8,s5,CBK308923,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F03_s8_w592C3343A-C100-40DC-8C97-79E91CFA1D00.npy,HSP inhibitor
P015090,F05,s2,s1,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F05_s2_w590CC05FF-D995-49B6-8037-7AD25489E2DE.npy,HSP inhibitor
P015090,F05,s4,s2,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F05_s4_w5755F4001-B08E-4CE4-9641-F57414657CCF.npy,HSP inhibitor
P015090,F05,s5,s3,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F05_s5_w54AEB6768-4004-46BA-BE38-4CE7335C02D2.npy,HSP inhibitor
P015090,F05,s6,s4,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F05_s6_w5D5B673B9-BBAD-466D-8A87-F77CDF151E3B.npy,HSP inhibitor
P015090,F05,s8,s5,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F05_s8_w5871037D2-A279-4D0E-8562-0AE45AA5A160.npy,HSP inhibitor
P015090,F08,s2,s1,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F08_s2_w5F330260A-5019-483D-BECC-6785642F3F63.npy,JAK inhibitor
P015090,F08,s4,s2,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F08_s4_w5D17330FC-31A8-4D12-8966-C21413768863.npy,JAK inhibitor
P015090,F08,s5,s3,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F08_s5_w5CFF91B51-5F96-4C68-95BB-1C01413AB665.npy,JAK inhibitor
P015090,F08,s6,s4,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F08_s6_w52F1907D2-5B77-4755-92D6-99E2FB075F7D.npy,JAK inhibitor
P015090,F08,s8,s5,CBK278016,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F08_s8_w5D6B81223-E48C-4B25-B581-A0A62A8FB3A4.npy,JAK inhibitor
P015090,F18,s2,s1,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F18_s2_w5CA9D7AA2-675B-43B8-9F1C-193CF667128D.npy,JAK inhibitor
P015090,F18,s4,s2,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F18_s4_w51AC5A452-F361-4EB4-B667-5D41EB879952.npy,JAK inhibitor
P015090,F18,s5,s3,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F18_s5_w5471242F4-D2CF-40D0-8422-2A9048C0BB40.npy,JAK inhibitor
P015090,F18,s6,s4,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F18_s6_w5D9E33328-A904-494F-A98A-71B2C16C4E62.npy,JAK inhibitor
P015090,F18,s8,s5,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F18_s8_w52FDE91B1-2B41-4B1E-A5C6-74CC51AB63D0.npy,JAK inhibitor
P015090,F19,s2,s1,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F19_s2_w5124009BD-AF9D-4A4D-BDE1-9839A1D40F11.npy,HSP inhibitor
P015090,F19,s4,s2,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F19_s4_w5982E8CE4-A790-4971-A855-C8248E0E6A40.npy,HSP inhibitor
P015090,F19,s5,s3,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F19_s5_w571E4711A-1837-473D-9681-BFBF638AB5E7.npy,HSP inhibitor
P015090,F19,s6,s4,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F19_s6_w525ADB1C5-CD16-4C6A-92CF-0DAF5C7B5F25.npy,HSP inhibitor
P015090,F19,s8,s5,CBK307768,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F19_s8_w5F50EAA81-2047-4586-B314-9C0DFDD8953E.npy,HSP inhibitor
P015090,F20,s2,s1,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F20_s2_w511E6AD4A-0EDC-42B3-BF39-8750328F1986.npy,HSP inhibitor
P015090,F20,s4,s2,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F20_s4_w522766174-C572-4793-BC74-7746D9F9FA8A.npy,HSP inhibitor
P015090,F20,s5,s3,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F20_s5_w5E69BBA40-24A8-46B9-AA09-4B900E181FCF.npy,HSP inhibitor
P015090,F20,s6,s4,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F20_s6_w5F198BEA1-ABFB-4E5B-83F9-73A8B1FAF19A.npy,HSP inhibitor
P015090,F20,s8,s5,CBK041487,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F20_s8_w594F443CE-E9B9-4232-BBF9-72925F3573B1.npy,HSP inhibitor
P015090,F21,s2,s1,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F21_s2_w5EC817629-577B-458A-987D-BE0092AFCBE5.npy,HSP inhibitor
P015090,F21,s4,s2,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F21_s4_w5390D4C57-2628-4E44-AAA8-2027F00EFD90.npy,HSP inhibitor
P015090,F21,s5,s3,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F21_s5_w5CD24B6AD-DA05-488E-8241-EF1B7ABBF7D3.npy,HSP inhibitor
P015090,F21,s6,s4,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F21_s6_w587AC1EC5-2FA8-411D-A64E-EC6B2D715089.npy,HSP inhibitor
P015090,F21,s8,s5,CBK278021,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_F21_s8_w5FA0FB288-EF35-4B3A-A01D-AEC5CBC97593.npy,HSP inhibitor
P015090,G03,s2,s1,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G03_s2_w594FE96A1-BF04-438F-B024-4059C68D39EF.npy,HDAC inhibitor
P015090,G03,s4,s2,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G03_s4_w510F0CC63-50E3-4393-999A-52AB2534CA4E.npy,HDAC inhibitor
P015090,G03,s5,s3,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G03_s5_w546C9DC41-0013-468F-9372-51F7FC16AB14.npy,HDAC inhibitor
P015090,G03,s6,s4,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G03_s6_w50EA8A238-3788-4138-B4C1-BC34A6DE0E77.npy,HDAC inhibitor
P015090,G03,s8,s5,CBK290479,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G03_s8_w558CD2D0F-BDBB-43EB-B95A-B5D0C804A6DC.npy,HDAC inhibitor
P015090,G04,s2,s1,CBK309488,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G04_s2_w56FD6D7A7-ECE4-4811-A884-8EC89C5BB171.npy,HSP inhibitor
P015090,G04,s4,s2,CBK309488,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G04_s4_w5AF4C07E8-308B-408C-9667-4C7102802E26.npy,HSP inhibitor
P015090,G04,s5,s3,CBK309488,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G04_s5_w53C1F9376-95E2-4342-BA0B-2C93F1761C2D.npy,HSP inhibitor
P015090,G04,s6,s4,CBK309488,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G04_s6_w5425428FD-91BB-45CE-BC70-36747D252D71.npy,HSP inhibitor
P015090,G04,s8,s5,CBK309488,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G04_s8_w5EC6C283D-A789-48FB-82C4-FBBF0CF94870.npy,HSP inhibitor
P015090,G05,s2,s1,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G05_s2_w51062E451-DD13-4294-ACB7-B76FED575A80.npy,HDAC inhibitor
P015090,G05,s4,s2,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G05_s4_w58B5DC4B1-8A6F-4A1D-B91C-3F9506BA5B98.npy,HDAC inhibitor
P015090,G05,s5,s3,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G05_s5_w5E7A8C466-8167-4164-84F8-FE72A57EBA6E.npy,HDAC inhibitor
P015090,G05,s6,s4,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G05_s6_w5DCEEA47C-4A27-4571-9436-A84E5333D63F.npy,HDAC inhibitor
P015090,G05,s8,s5,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G05_s8_w5C97A321E-DDE6-4527-AA79-2C26C5B4B1F3.npy,HDAC inhibitor
P015090,G06,s2,s1,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G06_s2_w50A20C882-4581-4523-8306-80506F308D21.npy,HDAC inhibitor
P015090,G06,s4,s2,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G06_s4_w58EE75B1D-4E73-4931-9110-45C5452EC65B.npy,HDAC inhibitor
P015090,G06,s5,s3,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G06_s5_w51B17990B-33D0-417A-99AC-ED6F04F29B13.npy,HDAC inhibitor
P015090,G06,s6,s4,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G06_s6_w5BFE49213-449E-4AA2-A2B7-12AF1E5CAB22.npy,HDAC inhibitor
P015090,G06,s8,s5,CBK288302,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G06_s8_w53580FD92-945B-43E2-9D40-2BD6FF28E699.npy,HDAC inhibitor
P015090,G10,s2,s1,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G10_s2_w5EF7C88E2-4E1B-4D31-836D-64A2FB10B015.npy,HDAC inhibitor
P015090,G10,s4,s2,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G10_s4_w5EF0EDF05-305E-499B-A6C8-5AFB301211B1.npy,HDAC inhibitor
P015090,G10,s5,s3,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G10_s5_w55926BDC8-3C8C-4E2B-AA81-610CBA4F0532.npy,HDAC inhibitor
P015090,G10,s6,s4,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G10_s6_w51F3843EE-ED85-4C17-8D07-CD54F5DD7060.npy,HDAC inhibitor
P015090,G10,s8,s5,CBK308430,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G10_s8_w5742D3589-07DE-4217-AB75-F557C3CB3024.npy,HDAC inhibitor
P015090,G11,s2,s1,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G11_s2_w58007461C-C046-470F-AE40-BA02B07D84AE.npy,HDAC inhibitor
P015090,G11,s4,s2,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G11_s4_w58878678A-8BAF-4FF0-9B50-6FA2161551E3.npy,HDAC inhibitor
P015090,G11,s5,s3,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G11_s5_w5EB2E7A93-DAE1-4484-B757-7A137DB77A4D.npy,HDAC inhibitor
P015090,G11,s6,s4,CBK308266,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015090-U2OS-48h-P8-L1_G11_s6_w5F18BB271-0D07-4A79-8DD4-C271B57C526C.npy,HDAC inhibitor
